-3.759738371494096842e-01,5.952681320365806883e-01
9.649133774619282899e-01,2.030034419324617367e+00
-3.695711241192288776e-01,-3.011951230419069425e+00
-2.102370267709182894e+00,-2.890699949763063881e+00
2.015144395388680287e+00,4.933841230789696164e-01
-3.475071839872304835e+00,2.850292055457586127e+00
-4.707645642351614979e-01,1.458608875477118705e-02
1.560837908077436387e+00,1.568243187592128773e+00
1.260197950119983923e-01,-6.771551680621019920e-02
1.359527322219553858e+00,-1.673316533997982969e+00
8.103942712367370182e-01,-3.225922097477849970e+00
2.019577092742072644e+00,-2.473149373398152995e-01
-2.320828785980647790e+00,2.192603836038179654e+00
4.443714467641906030e-01,-3.953447323499634791e+00
-8.254013334279784730e-02,3.143185330719650006e-01
-5.785391557891422787e-01,-3.239314511269633101e+00
2.022137135254264972e+00,5.077915138800119799e-01
-8.472336852746036318e-01,2.829170337377807654e-01
-2.910733811898365886e+00,-1.276499477903847879e+00
5.687468575800336962e-02,8.267473759253191057e-02
8.469911214009784306e-01,-3.073601627219635812e+00
-2.710048891975635588e+00,1.287281829666464539e+00
-2.560307568504943454e+00,3.823806273831972025e+00
-4.636820155171407221e-01,4.938981219537738276e+00
2.249289032377879582e+00,-3.049604645286577487e+00
1.103909004532739102e+00,3.848487844704260752e+00
2.772103571771167285e-01,-2.688381814491652477e+00
-3.011845264032145142e+00,-6.604995205297300442e-01
-1.639177449914459572e+00,-2.603188261221689448e+00
-2.928576568570505856e+00,6.576420204846118445e-01
-1.043909768823091833e+00,-3.502438060169856815e-01
9.858463042900141027e-02,4.615195717681591425e+00
3.162985512023854362e+00,2.747900119710164013e+00
5.827302588866546673e-02,-3.520138876907170089e-01
-1.024289209101279408e+00,9.996080478578024675e-02
-2.502995727037236051e+00,1.673402124890417397e+00
1.062459074059009190e+00,2.094001449217968602e+00
-2.824332565684396723e+00,-1.617795712303176092e+00
1.371318634727330399e-01,7.394008238025895352e-01
9.726324630269742588e-01,2.691119507344942541e+00
-7.908876074807382750e-01,-1.475915879906295025e+00
3.737078920021044137e+00,2.412794696075620138e+00
-1.759233666069214053e+00,3.591824424501982804e+00
-3.526731817404228586e+00,3.748198626547775802e+00
-9.375920448116855654e-01,-6.593415662797577070e-01
2.023107689246641971e+00,3.343073987079706044e-02
-1.268194102026440895e+00,2.085655728256448072e+00
8.173345893099975834e-01,1.695857897231752620e+00
-8.639592674621208168e-01,-2.104820623035838500e-01
-2.510795880730940510e+00,-1.544716816813687110e+00
-1.158505031245707029e+00,-3.394663562061702500e+00
-3.975596866245387773e-01,2.631667821428665732e+00
3.013688893682511249e+00,3.077778744555986545e+00
-1.022985184171914197e+00,-7.550105395817890974e-01
8.655241570674725438e-01,-1.253143072964021609e+00
-3.498750062474940692e-01,-9.999128418020524212e-01
4.392965311607938128e-01,-1.668830245093935183e+00
9.810079005850418365e-01,4.198394546965773522e+00
-2.113009345027140551e+00,1.089465092232095422e+00
-1.845783770464552109e+00,-3.402518416342140029e+00
1.246312652971452772e+00,-3.658113827464518408e+00
3.873124100877868070e+00,1.923749005422229708e+00
5.836404125401795095e-02,2.146973389023523193e+00
2.408146128838414501e+00,-3.133982915988267060e+00
2.589412839872142214e-01,-3.768999709824293110e+00
-2.005176221433259354e+00,4.699517944924031632e+00
1.566285108554782077e-02,2.148404103245908636e-01
4.935893339576603589e-01,-7.037128762719219166e-01
-3.921668443129728843e-01,6.482695618393560233e-01
-1.271261087720603866e+00,-3.045182891690568994e+00
-5.797773162923408607e-01,6.295872409082108323e-01
1.437476789852804859e-01,4.242532580695823619e-01
-9.677891624471665066e-01,2.984485035735398029e-01
3.915230097978923407e+00,-2.843828881273391951e-01
-1.737454982998283270e+00,4.152359743256088365e+00
-1.551196099924322391e+00,1.968096688579689779e+00
1.779521234289803133e-01,7.909448487647341430e-01
1.524122813689240685e-01,7.326658463860639126e-01
-5.073042152781194192e-01,-8.678015865304697929e-01
-2.839766537474337049e+00,-1.871197804673696563e+00
-2.999605330124673674e+00,-7.116303555512467627e-01
4.506173192092705060e-01,2.774762838167295520e+00
1.312000984123603553e-01,9.415760887448817451e-01
1.889209432602918071e+00,-4.277152745356731511e-01
-7.355087058814883116e-01,8.464922191156597497e-01
-1.481181735852891146e-01,-1.764672720445594090e+00
1.692222366331173067e+00,-8.756576487967743239e-01
-7.161865013880148734e-01,7.457563037051856414e-02
3.991405719351293957e+00,-2.245995608474340155e-01
3.281537213986057133e-01,-1.395484067255907012e+00
-4.928935231559037788e+00,4.922971782932306084e-02
-3.016668698128491588e+00,-1.018644770011691181e+00
6.858924807927382905e-02,-5.256276210464521093e-01
-2.961203432913399602e+00,1.914045233831756232e-01
-4.386106833863315235e-01,-1.068353417423782981e+00
-4.470313886936997605e+00,2.612562301347498561e+00
-8.602855716141371012e-01,6.317646045962228563e-01
1.809221236742044381e+00,7.744404177064868611e-01
-1.016312174302366200e+00,-1.070002331237874249e-01
-1.666500002781670098e+00,4.881483610210437973e+00
1.044769846282512793e+00,-3.517225732526528592e+00
2.008943420912295136e-02,-3.997305084298691802e-01
9.657646241454133085e-01,-1.065825873246621036e+00
1.926930491267622836e+00,3.933530713212790353e+00
3.266165700413218520e+00,2.600342946017754286e+00
-1.000568432313778233e+00,-2.525282500802883412e-01
-8.110394625350811348e-02,5.145159793296670836e-01
-1.360254075286479125e+00,2.442816107569337092e+00
-4.987158055013124702e+00,-1.422611857823972425e-01
-1.419943671520942585e+00,2.714638029823499998e+00
1.402637807512302839e-02,-2.830207557265543294e-01
1.560713859777718149e-01,-8.019804584812431636e-02
1.193492481358114227e-01,-9.652197862057138034e-02
5.324442379412597931e-02,4.680621275675822535e-01
-9.060589005390953243e-01,-5.504744555259519223e-02
-1.740168686914167706e+00,-2.969864641845095576e+00
-2.899739299196127273e+00,3.129483972935807046e-01
-2.814063838516319915e+00,3.206823349746781737e+00
-6.205845910348490868e-01,3.024935622953645598e-01
1.277063008397512522e+00,-8.263475151881477521e-01
-2.393809099647985494e+00,-2.044406341496455504e+00
-7.293459825984698330e-01,8.023671317896863275e-01
-9.828793542408588157e-01,1.801405683058023566e-01
3.718301744552570121e+00,-1.876020934762870906e+00
1.285060882021898054e+00,1.682273968014261545e+00
1.677806488321650913e-01,5.019229698058352840e-01
-1.043798540731429858e+00,-1.054090270956163922e+00
-1.780967711369184914e-01,3.025462689728117827e-01
2.448790142500370526e-01,1.898546200095152070e+00
-2.872644895536050402e+00,-7.509115778063659707e-01
4.006860863012110308e+00,5.650540121886382661e-01
2.336716214219275667e+00,-2.812034507038898568e+00
1.932670600536987360e+00,3.532217562022535784e+00
-7.591182177296791345e-01,-7.102037769503650733e-01
-4.817518738547288848e+00,1.095057789310574181e+00
-2.842695892884930409e+00,-1.434266860153637690e+00
-9.869763439988402665e-01,-6.454864501740228411e-01
-2.867545680644866923e+00,-5.161814700957778612e-03
-3.013568668886872359e+00,-9.813059686018703598e-01
-9.136371699483351871e-02,2.386957593788003429e+00
-9.640919837478164611e-01,-4.052019540169960465e-01
-1.040912050159890079e+00,3.726719196296041092e-01
-2.183003736948313789e-01,4.874532236382280170e-01
3.653108523553497022e+00,-1.088680500130458029e+00
-4.923813306585813065e-01,-3.522279659861228485e+00
1.497899655866243185e+00,-2.952230971254066194e+00
1.840223059330270639e+00,1.433750722465825689e+00
-4.870539296247706318e+00,6.423125170874681711e-01
1.989058842184706410e+00,-6.048713685253861438e-01
-2.914731921649336144e+00,-1.506546667406426732e+00
-4.958609502993251539e+00,4.191791210984565641e-01
-1.010101942102178407e-01,-1.518245827429122174e-01
-1.022901127923875331e-01,-1.341794568466283533e+00
1.657607766832015717e+00,1.690771990513352918e+00
-2.579158354291717803e+00,1.625938633605489736e+00
-2.841923673254407756e+00,7.715040892027579256e-01
7.488386795422651010e-02,2.446426194417861133e-01
3.754036238554165017e+00,-7.545848335772842308e-01
-9.103883544818538454e-01,7.662510449958781500e-01
1.017666392748282300e+00,5.004968342142424476e+00
-2.694160519604588355e+00,1.541134728527464581e+00
1.620435796897051750e+00,-4.791918925843000610e-01
-2.425232748488500567e-01,4.876517222599017765e-01
2.247520965728884781e-02,8.102225712019605827e-03
-2.975630721037474391e+00,9.593666275186989445e-01
1.013848535486263858e+00,-9.546946239888832730e-01
1.661910550310597534e+00,-1.000048118108701978e+00
3.214109634646112212e+00,-1.787970777919600573e+00
-1.164620597025575188e+00,1.866266010634135109e+00
-2.076295947141024723e+00,2.272373667382675766e+00
1.677222965006904376e+00,1.247968251021963848e+00
2.118459389144825566e-01,4.901178437277904365e+00
1.515805834426451115e+00,-1.781294335365550818e-01
-2.025287597071256940e+00,1.280034639549781250e+00
1.992746711677768845e+00,1.026293887812820271e+00
1.933107437808736506e+00,1.233311084182928896e+00
3.952987130222508139e+00,1.026468408633469886e+00
2.868233676982844482e+00,3.490589038227270180e+00
-6.795583020970789034e-01,-5.869870711451865564e-01
-6.095949513754208571e-01,7.116766686923113872e-01
1.533574081442882431e+00,-1.038487138096038542e+00
-2.235085300692081223e+00,-2.109829212918242103e+00
-1.123330737698662540e+00,2.339663287848799289e+00
1.543080143177053831e-01,5.945824125911601810e-01
-4.938601446005101536e+00,4.880770592208910630e-01
-4.533155586812879001e+00,1.914986059544468544e+00
-1.772933609928772691e+00,-3.154810697370052708e+00
5.389926184759669114e-01,-1.774971683926401145e+00
-2.777280434311339974e+00,-1.659538733782325748e+00
1.792574158749679736e+00,-1.090905194442995274e+00
1.763779055536689899e+00,-2.523055773041416039e+00
1.585363676319703208e-01,7.202582334891932669e-01
1.101488769009735025e+00,-3.722437450557761540e+00
1.119871497622224155e+00,-1.072938021013783771e+00
-6.670804145169551003e-01,5.153351247107748057e-01
-2.580404360223973015e+00,1.447869750759826601e+00
-2.654747469660310610e+00,6.293088998092044584e-01
1.949553833750155230e+00,-4.104385070448556827e-01
-5.881867442290676928e-01,1.864546055169994165e+00
-4.954073239682964314e+00,4.379173214936038505e-01
-8.585163257302196732e-03,6.041997650849345591e-01
-3.788101693263418168e-01,-3.428844602534653951e+00
1.117006871926479322e-01,2.650375105003143439e+00
-5.572739404909818894e-01,-3.118671922216476045e-01
1.309899078989470445e-01,5.718770821440886110e-01
2.327654216992169900e+00,3.279511236588109391e+00
-2.474496409076381465e+00,-2.619600517293191544e+00
-4.372945832970749347e-01,-1.313031153712240995e+00
-2.053840752145257742e+00,1.953931476894882779e+00
-2.988065712290817189e+00,-8.322233099734150930e-01
2.545724941342725867e+00,-2.742648015798229366e+00
-2.060135161089037492e+00,-2.637777231850515935e+00
1.825285385460715837e+00,7.127716344281076477e-01
1.289131785911367678e-01,-1.709238605379639342e+00
1.194083160987359893e+00,4.017572422112269059e+00
1.776490128402181679e-01,2.907759096191695924e+00
1.992011764397256801e+00,1.698941645478753149e-01
-9.023090006081053716e-01,6.794679906766344368e-01
-6.809982259147644434e-01,2.998501324029592130e-01
-6.133526938689151109e-01,-1.014937894996482681e+00
-4.602356145985102565e-01,1.416847280009880805e-02
-2.444046578445574269e+00,1.774986581754190107e+00
-1.834317047661643274e+00,1.615458003158195988e+00
-2.265996875545348122e+00,-2.873713675438001935e+00
1.848960451209384459e+00,1.892733394943497682e-01
-2.489397925936649436e+00,2.088908826676347363e+00
9.958702221146119582e-01,2.097165995317688214e+00
1.355156808264677215e+00,-4.145867628284292117e-01
2.134186122807687713e+00,4.031430970947662118e+00
-2.094303562790742923e+00,-2.752726692984706069e+00
1.230615128300262873e+00,3.927776502868953301e+00
-2.490477832463919849e+00,-3.039356621135254510e+00
1.456072562835201145e-01,2.490218945231683634e-01
-1.931635788032244783e+00,-2.798386105593030582e+00
1.740289610854375280e+00,-9.580951783149147527e-01
1.406793509584603197e-01,1.661470144959391604e-01
-2.910640825102556395e+00,-1.400504291629548481e+00
-1.051662530755707925e+00,-2.984717356718864956e+00
-5.557974346181843162e-01,-3.490921375713712527e-01
-1.024345925034313876e+00,4.101264137125664178e-01
-5.918150436727099839e-01,1.941284263399992938e+00
1.472401612478642097e-01,-1.739515740236517116e+00
4.165809008444896766e-01,-2.179544169419317612e+00
1.968161504136741957e+00,-3.564670297724338965e+00
-4.584230641151879754e-02,2.452099622232102316e+00
3.066283595812933638e-01,-1.943088898962491040e+00
-3.051978075015027603e+00,3.832525686189393710e+00
2.147665220919538296e-03,2.123790504884482289e+00
1.452729130351121833e+00,-1.353413450306662158e+00
3.083379279429502962e+00,3.012464639203160210e+00
3.827109285666003391e+00,1.836998008857132714e+00
4.136809431548333915e-01,3.252381974492367878e+00
-2.849709428941981759e+00,-1.099946635596491529e+00
-3.002288805628579471e+00,-3.996548809365400023e-01
1.999429358196221695e+00,1.771667517252707991e-01
-2.953893838697733365e+00,4.414406809783357311e+00
2.598617228725288303e-02,5.953735284637547975e-01
1.403558593599019577e+00,-1.460638784586333117e+00
-4.874013277535606647e+00,1.050102372294857478e+00
2.714170513639369009e+00,3.021043652640253541e+00
2.973339288385234633e-02,1.675700511123578706e-01
-9.114361638357335593e-01,-1.268288572667205294e+00
-1.178984312583308602e+00,-3.220907205984091082e+00
3.928856506755244116e+00,9.659152897185079301e-01
6.988258601723416549e-03,-6.107213315888282423e-02
-4.682711437760927353e+00,9.959292498243221825e-01
-6.881032493054234367e-01,-1.238947048511985116e+00
1.828232079807855737e+00,3.597007568043885328e+00
7.415863052772413422e-01,4.449183631352107149e+00
-3.635844122666196387e+00,3.273640001034889835e+00
2.838815027750344555e+00,-3.012194290652507433e+00
-1.483545750078722802e+00,2.352291404159282617e+00
-3.012749004453554758e+00,1.311067847695640554e-01
-1.036457666488768581e+00,-2.934487418507592538e-01
3.003585872608240503e+00,-2.719707814627871478e+00
-8.002141868136619651e-01,-7.026572120807130784e-01
4.042390340557603379e-01,-3.060629084203109418e+00
-3.088611964444035962e+00,3.556227182321274327e+00
-8.150310653217297807e-02,1.032134809934995845e+00
-1.685156516547259065e+00,4.569120009645449620e+00
9.632339057737944188e-01,1.968212311926424318e+00
-9.476535687392932950e-01,-3.402618425001491254e-02
-1.042400019657566679e+00,-7.940836014483162453e-01
3.617897575005873723e+00,-1.550478458881483057e+00
-4.854740656409936683e+00,3.687122270340978947e-01
-7.185512597690338898e-01,3.873167061106618236e-01
-1.005755965365671800e+00,-3.085979588116530281e-01
-4.336115598503153201e+00,2.093955910456853697e+00
8.754119781522455845e-01,-1.536087358290776583e+00
1.961870995487717595e+00,-3.943372858191258601e-01
-2.948097183578743952e+00,-3.375140770346378161e-01
-1.031054090679756507e+00,-3.524945155056230739e+00
-3.003964974055989501e+00,7.483849225982885933e-01
-1.004216696456972091e+00,-4.526677432585616279e-01
1.742484699062337439e-01,4.661279137772696146e-02
-7.129319454367827325e-01,2.405359418264986449e+00
2.786210938436802564e+00,2.711856937278858126e+00
-2.676059103145653317e+00,-1.807684157293772742e+00
3.484801216204947760e+00,-2.046958786956749599e+00
-1.039883760447253946e+00,-1.216624698332518628e+00
-1.570152996715575844e+00,-3.690795175809060691e+00
7.765079660067215894e-02,-1.864677186362408978e-01
3.882430363976184129e+00,1.582633551695977747e+00
-1.619585297924763578e+00,1.735084080705182163e+00
-2.167507049600209790e+00,2.020548644685514983e+00
-8.752863174211704678e-01,3.577242432477421019e-01
-5.602364884621273688e-01,-1.261190270662402524e+00
-1.791739568968389484e+00,4.634529314607742201e+00
2.421558450840812227e-01,3.308784494774811069e+00
5.515696210786603659e-01,-1.865087812552086222e+00
1.837151196709408074e+00,1.038241537502073708e+00
1.684111478437674059e+00,-3.259323910644970734e+00
-6.000482126530408689e-01,9.590038121703214902e-01
1.086932694844333858e+00,1.371319685967308466e+00
9.111223954485299092e-01,-1.316305641183270092e+00
3.997473256798697250e+00,-2.716980968283859710e-01
3.309009044988115100e+00,2.392965527680258830e+00
-1.371090737022025774e+00,5.342031601322433154e+00
-4.892465576387821646e-01,1.139809994066338650e-01
1.504574176108669947e+00,-1.147067084072243226e+00
-8.040622218502101459e-01,2.885982982037265554e+00
-7.470943511822674132e-01,4.466199137979348421e+00
-3.052903186138521963e-01,-3.780251749285226115e+00
1.709394727417919979e-01,-2.873996734228062566e-02
-5.955547987511111696e-01,4.051729427837525987e-01
2.182279427725608567e+00,-2.793839076929405696e+00
2.610750608188685984e+00,-2.851281389461850058e+00
1.053102233953968625e+00,4.050452755025554907e+00
2.006629880673945543e+00,2.432742098656884289e-01
1.784698549904810916e+00,1.494878565449529351e+00
-2.990729853119612258e+00,3.202338178532179169e-01
1.656049550013581617e-01,2.548358646646873282e+00
3.963895742634063968e+00,8.433565940661008620e-02
-2.760746862082800401e+00,-1.993723957731730945e+00
1.278366771041272443e-01,1.601103806032518062e-01
3.055756868482037425e-01,-2.044803552203369623e+00
1.181973108834474991e-02,-7.573955393818241344e-01
-1.017157141468766568e+00,-1.882249774990364943e-01
1.595408164029317177e+00,-2.611440304667205670e+00
3.641337657933795047e+00,-1.375319077342635143e+00
7.984539571063872798e-02,2.389146210379791135e-01
2.523307339533261473e+00,3.829349827343985879e+00
-8.041319202783252518e-01,1.549235942337610084e+00
-7.055941164474248684e-01,2.319366226021939870e+00
8.475188187642894722e-01,1.960840076379084529e+00
1.981518042378989986e+00,3.997609814263719530e-01
1.526140851849559221e-01,1.905597757471567677e-01
2.994954824554589390e+00,-2.468831505150936856e+00
1.981267912525652930e+00,-1.972422200914536738e-01
3.675910273028754616e-01,2.866212722796103840e+00
6.625274811463625069e-01,-1.612658268752962476e+00
-2.357649801614945417e+00,2.240468836242971662e+00
-3.467236443252532524e-02,-1.268628871999097907e+00
1.210701117460732057e+00,4.045783867642603226e+00
-9.697885115220902241e-01,3.162899955968911492e+00
3.204007212348681244e-01,3.772454992382039407e+00
2.024613448723389553e+00,-8.752601907501111889e-02
1.760221088145270674e-01,8.205400141981806783e-01
-2.117606104004350787e+00,1.489908357988209309e+00
-1.939427913056047115e-01,1.070580123893514202e+00
4.169198208167349540e-01,-3.734555330096488657e+00
-2.126133646451612957e+00,1.252418512518672422e+00
3.221908818857291301e+00,-2.377070707094027124e+00
2.009153589748110758e+00,1.712656028579583878e-01
-1.881173497895620272e+00,-3.303978215528580620e+00
1.409344106552302689e+00,-9.589722072603392711e-01
2.017888035604455954e+00,8.675857187818569738e-01
-1.395261902076603278e-01,2.956444635737790705e+00
-2.547622491994157912e+00,1.659158517239433639e+00
-1.525050828488054844e+00,4.596709506260979516e+00
-1.618482736535871436e-02,-1.657528098408627582e+00
1.785010229293954864e-01,4.829645694468719386e-01
3.463992204408071540e+00,1.577912895791209191e+00
1.298979621881136470e+00,3.810378112225192737e+00
1.701456989414841470e+00,1.370126410126723204e+00
2.413791024827599330e+00,3.311850938778428066e+00
-2.788538112172742167e+00,-1.294862859499578800e+00
1.924989403212394423e+00,-1.515844224797985307e-01
9.736300161383346086e-02,-1.646475898535535443e-01
1.113266414410111621e-01,-2.614248894051929284e-01
2.968310319834111421e+00,3.325360379624536122e+00
-4.457336092037195385e+00,2.416580805356397299e+00
-2.997224068075918346e+00,-6.955626197741292538e-01
7.150390571119144556e-02,-3.433368402887507220e-01
2.552895957010598238e+00,-2.171007734333953110e+00
-3.223312536967525010e-02,8.094551394387907717e-01
-4.266502572684134353e-01,7.009918589559713809e-01
1.152627265195512729e+00,-1.102318844385412167e+00
4.313434331115009734e-02,-6.972840131339385072e-01
-3.356640875538042246e-01,-3.851629479365256792e+00
-6.167954388878520433e-01,2.626063862059909937e+00
-9.901537204546559945e-01,-3.862832298331135839e-01
-2.036990848617058480e-01,1.951280252879256771e+00
5.803945166212923917e-02,-2.621880464287817958e-02
1.868565437930750361e+00,-1.156904408838251297e-01
1.427498774788298785e+00,1.546926425517519466e+00
5.832554585026042959e-01,-3.948666302575083442e+00
-2.004652179335198348e+00,1.607662224816171825e+00
-6.869788698704791807e-01,7.873107894787576555e-01
-8.806058764895937641e-01,-2.649359796541572720e-01
1.973983592668089315e+00,3.328165950671436724e-01
-1.978397894350367725e+00,-2.336509039423618095e+00
1.854775805188422222e+00,-1.227913678976709111e+00
2.859438103243019835e+00,-2.633433798367107670e+00
-1.156743629690972552e+00,-3.606633227324306024e+00
-1.874307405949444227e+00,1.896212577501981800e+00
1.251128893653326690e+00,-1.729595811944070194e+00
-2.287047218396099257e+00,1.604659971764491599e+00
8.755790040623153692e-01,-3.530914847450201677e+00
1.398835677608817329e+00,-9.504650067706179595e-01
-2.952734273252997088e+00,8.127113771488575500e-01
-1.046694894952779009e+00,-3.567576926758425082e-01
-2.127488413561827940e+00,-2.114520470718970646e+00
3.752145273257672553e+00,2.525099449180270739e+00
-2.840377626266119004e-01,-1.715759529262152139e+00
3.059957748269361399e+00,-2.903165898774941134e+00
-6.661178764313866463e-01,8.199045042731957222e-01
1.500843613157222256e+00,-6.073755341252009554e-01
-4.935054273772745859e+00,8.839448209797664546e-01
3.895252207773968411e+00,6.972881492843800988e-01
-2.735456356106746867e+00,-1.046478850509016123e+00
-2.968569611462686719e+00,-6.304435631919421690e-01
-2.382075650209070528e+00,-1.365871100298363672e+00
-2.264020554273489527e-01,3.787508969781050450e-02
-4.619349270844876010e+00,2.096762354494232206e+00
7.465883273549369648e-01,4.593500012203766580e+00
9.219221732436555516e-01,-1.771329267669930818e+00
7.852613202746683285e-01,-8.767276588911163682e-01
-9.287844177501092258e-01,-7.678815937628774568e-01
-9.497151392114354662e-01,-1.083219054446951768e+00
5.459322183485432883e-02,3.362922741482209377e-01
1.785749274205479464e+00,7.955064150054660388e-01
9.554015127782862216e-01,2.483041981246260299e+00
1.244244424547922140e-01,-3.248272436509397565e+00
9.907720271480607854e-01,-1.528545966617692375e+00
3.415523661148318624e+00,-1.160336091724407659e+00
-9.042150968288913404e-01,-4.792024434584355452e-01
-1.739309912683087989e-01,8.562684473424291287e-01
2.002098537953475255e+00,4.370483656072321033e+00
1.912225572336411772e-01,4.433041957708688585e+00
-5.795443280167507094e-01,4.606360051058191907e+00
3.291443400815229126e+00,2.497193323221423622e+00
2.891459730849252896e+00,-2.956866086778881186e+00
-1.828682056923164323e+00,4.950573255639983294e+00
3.954087865148998571e+00,9.250146678559765245e-01
1.426361373409521294e+00,1.617074417894755367e+00
1.090411638593609567e+00,1.740178800482066634e+00
8.730427875860963249e-01,-1.402109090305273531e+00
1.407696303650917358e+00,4.287234232308612114e+00
-7.690079241305485258e-01,2.968374505225824800e-01
3.625483228462558216e+00,-9.878643129855755323e-01
6.795239619627956307e-01,2.215860781458887097e+00
-2.917284644704635888e+00,-1.054560409315725922e+00
1.123108472699274329e-01,-7.429183410063567861e-01
-2.657981565691126313e+00,3.573980085403387186e+00
-1.118041792017675062e+00,-3.339915844698892133e+00
5.470761771302192766e-01,-1.539347797651582139e+00
1.960982091158959717e+00,-3.295486435368450540e+00
1.484943900113220583e-01,8.529009471468793624e-01
-1.751697505002103750e+00,3.893698960945688459e+00
-8.431377771896377826e-01,4.559860460571399265e+00
3.723552961498470260e-01,-1.655637001387961771e+00
6.599843046864733997e-01,-1.670391161739409380e+00
7.403199334114236585e-01,2.127842337154634222e+00
3.404652581490839047e+00,2.009406497101517086e+00
-6.570629604538401614e-01,-1.374779653322915962e+00
-2.889414277254907515e-01,8.765725623879846440e-01
-1.087188486828876588e+00,-4.711342847019295732e+00
3.798660923625216679e+00,-1.204415826831717107e+00
-5.082402171914982558e-01,-1.168895206326176828e+00
4.006978119177271758e+00,6.555184398300659687e-01
3.879588585282158775e-01,-3.515681803702496389e+00
2.472075026191889791e+00,-2.644659812888764172e+00
-1.113066283557981428e+00,-3.551720632473757355e+00
-9.791981981617384756e-01,-7.014382924542689191e-01
-9.657215809129958695e-01,4.434285007541378221e+00
-2.876248262038754167e+00,-1.294705581138481554e+00
3.060462621243747794e+00,3.157650932594951776e+00
1.245009129085875577e+00,3.499620359734351371e+00
2.012650495688678376e+00,1.955687217220642427e-01
1.772266270561256019e-01,-3.966294834407074754e-01
-5.924142094090208976e-01,4.524584130910621838e+00
2.456249344434746185e+00,3.138293341482908616e+00
4.563792047978819100e-01,2.936868001654039606e+00
-1.044529650818138977e+00,-3.682515044451651898e-01
-3.008131662578096499e+00,5.718444357451368809e-01
-4.252722906703651162e+00,2.184649666493230669e+00
-2.128782371279144048e+00,-2.054608215233098889e+00
-5.915378936569340995e-01,-4.613867700434558516e-01
-2.369526981532633858e+00,1.784972494539039278e+00
1.892360647775868543e+00,9.229018193470487352e-01
-9.417764466596041384e-01,-1.988303367928023757e-01
-5.589985277502474981e-01,5.048868547935646767e+00
-1.767981752617113322e+00,-2.339480393652894286e+00
1.730021873629955520e-02,3.018714937193735237e-02
-1.424820953950335367e+00,2.679406564330432783e+00
-6.463993990299925496e-01,1.331611896152915531e-01
1.681102805372201581e-01,-5.237171248805051471e-01
1.237740778837783107e-01,-2.967825064302082039e-02
1.886026765937776739e+00,-2.172126344301805734e-02
