-8.195447122935374251e-01,2.698499206027849873e+00
-1.823225279361182727e+00,2.074828002272350869e+00
-3.462382330928475138e-01,3.826685272911972691e-01
1.401863615766855142e+00,1.608419207077026902e+00
3.304033814648461576e-01,-3.467070286440986138e+00
1.702832491259918646e+00,1.340580107119308195e+00
2.452048172685969085e+00,-2.327937469789229663e+00
1.409621511082812528e-01,-2.899729903354800187e-01
-1.453843184323063031e+00,4.551608884300191171e+00
1.061851173341684176e-02,2.959128470994087934e-01
-7.498676699055660810e-01,6.851885236491173092e-02
3.935153039237797024e-01,4.499693986488164654e+00
-1.912636309587748773e+00,2.313715455934971743e+00
-1.332419150987942391e+00,1.470509574252628848e+00
-6.349576326387106340e-01,4.053487110222367740e+00
3.876353595671295338e+00,1.435699635150491371e+00
-4.441499875810599463e+00,1.875802235964820319e+00
-6.550807554525591714e-01,6.338718207171627483e-01
-4.707622718915676963e+00,1.593380686092075615e+00
-4.768691243008324143e+00,1.786748656789211243e+00
1.281962820499420674e+00,-1.623540419298160176e+00
-2.792086191268332018e-01,2.447798051612724013e+00
-6.553333372107214561e-02,-1.669394894664283813e+00
3.025274444538292862e+00,-2.146915778410331654e+00
-1.020295276096633064e+00,-2.884588929819180136e-01
2.935365746517335506e+00,-2.035760975037264942e+00
-3.207804235683984762e-01,1.247872562952284659e-01
9.398705294721915182e-01,-3.470932158600459339e+00
2.016839512565270720e+00,-6.783675978124290018e-02
2.905052004652613484e-01,2.172831500261466875e+00
1.981286670724776489e+00,7.003788233814553510e-02
3.527559068647433183e+00,-1.690424159054612074e+00
-6.382575718945325827e-01,4.268195226051366697e-01
-1.031189287625307927e+00,-1.418933886903376018e-01
-4.391637088633400410e+00,2.875338981350028078e+00
1.995411990106446876e+00,1.301560942175123081e+00
1.653029095075624344e-01,2.973914301846254382e-01
1.863590637154949770e+00,1.353477841517304991e+00
3.900123929345150842e+00,-3.092695610953259400e-01
1.135789736925368609e-01,-6.915809469198727077e-01
1.445171359145532630e+00,3.995969545262430422e+00
-1.296168413755493853e+00,4.641733419793002469e+00
1.168571614806881293e-01,3.295535486298317718e-01
-1.000497001076280368e+00,5.104897678719134468e+00
-9.417630684010326325e-01,8.158766684212828135e-01
-2.394771128128655668e+00,-2.471845613580551770e+00
-9.267579561679616384e-01,6.493730347366829525e-01
1.741222989123570597e-01,5.833951259206966444e-01
2.969819522553263980e+00,3.133692827349280119e+00
1.660136170123660104e+00,1.465007148699662309e+00
7.558896995803587003e-03,-4.030588650914636029e-01
4.650311423835340463e-02,-4.228883660791359356e-01
2.128280401511662145e-01,3.203127153688055895e+00
-1.140810441028751621e+00,2.681612444038449894e+00
1.310644016877483553e+00,-1.388571589449455246e+00
2.721567950774558042e+00,-2.684296589592912508e+00
-1.831673615024004498e+00,-3.451645858582013116e+00
5.934138710166059899e-02,3.135232091210891081e-01
-4.916563476869816873e-01,1.037448149213916704e+00
-3.144374794020847741e-01,7.788638579178336352e-01
1.676629692759205592e-01,8.458742118917263186e-02
-3.349833932598468567e-02,4.226908483007098205e+00
2.950562562433915126e+00,3.371828973045433830e+00
-3.126274083050390118e+00,3.727384848405945306e+00
-3.521604853521797529e-01,5.536815040644826880e-02
1.770596963452890638e+00,-9.517382155069904481e-01
-2.021215045114708314e-02,1.814164141307549882e-01
1.681859235545857256e-01,5.514948415678249116e-01
1.918903537793023029e+00,3.605738197322435390e+00
-4.422351256228013172e-01,4.908582344834159228e-01
1.968059069179234788e+00,5.983561476968858317e-01
3.778617795892540154e-02,-3.643232885030602691e-02
-4.834494820840799512e-01,-3.443067392059763865e+00
1.750414700988774719e+00,-9.017344811203388266e-01
-3.683689319248155236e+00,3.041953142630477558e+00
1.330062839314489764e+00,-1.280794420761756314e+00
1.799556175934892366e+00,-7.900994774819106725e-01
1.759001553489901726e-01,3.633084456846167321e-01
-1.058961813258539442e+00,2.983188010220919395e+00
1.556205050914262422e+00,-1.246287004437345747e+00
2.886756038478459185e+00,-2.769779769265783287e+00
-1.625801858790675569e-01,7.712207741066385847e-01
-2.691364018844883410e-01,2.934404432697284570e-01
-2.377412312002647354e+00,-2.141052563813885534e+00
1.269839589071539154e-01,4.927323893704610436e-02
9.578758580653639054e-01,2.012036029347693322e+00
-1.026813115460565307e+00,4.930410474057461023e+00
6.176629733704739472e-02,-1.193607852493695054e+00
3.388039304012655073e+00,2.210465418386783121e+00
-2.263729679267822981e+00,-2.389167363868199168e+00
-2.695783283271062203e+00,1.421514178520201011e+00
2.279024960670288369e+00,-3.555520302475009498e+00
-6.280963844916461758e-01,-3.406098068264199696e+00
3.503351785401365603e+00,-1.557293823973489699e+00
9.569748379625844792e-02,6.413086032924040225e-01
-2.651874293557932027e+00,1.321343548498335130e+00
2.012070593992622669e+00,4.847266599725242320e-01
-5.708902185414312797e-02,1.290511229565628915e+00
4.791269623297573360e-02,8.026467668418325596e-01
-2.001840776749529205e+00,-2.702462115469808968e+00
1.203051520999917079e+00,-3.988673409839762041e+00
8.422205527508443978e-01,2.953669415893334094e+00
8.588254412975483421e-01,4.180558349584859279e+00
-3.361541345082409649e+00,3.880955492828312980e+00
-2.574254896785153068e+00,1.166872403311298267e+00
1.950545423065803252e+00,-8.122994951334649993e-01
3.764834399319993974e+00,2.109567784466620299e+00
9.251386214023639143e-01,2.010822001513410395e+00
-5.548036155498385913e-01,5.252642105725993993e+00
7.895567045305499354e-01,-9.248057511063934033e-01
1.538507635928106687e+00,-1.082982682040045219e+00
1.235860111440572062e-01,6.555427535306378450e-01
-4.990688321243273329e+00,2.114441702374240395e-01
-2.997277377277384414e+00,3.458235036647527294e-01
-3.711084900467978565e-01,2.849058992153209235e+00
-2.532718515341883858e+00,3.885487317516481465e+00
-1.042651199452452992e+00,4.182231529903803757e-01
-3.314794767226860728e+00,3.967818681823596982e+00
-6.286401001938748401e-01,5.285902649239416107e+00
3.196214344542160912e+00,2.262843164598421275e+00
1.508179260497043872e+00,-1.107069674960424743e+00
-6.671652956977999205e-01,-1.024481541089097947e+00
-7.971158258863182411e-01,-1.308923054739919767e+00
-8.976474631788270431e-01,-3.825962447088301577e+00
3.412696943985765063e+00,-1.651577784503680979e+00
3.527919464959814455e+00,-8.972617979908067420e-01
-1.917342086179193883e+00,-2.905073443145398837e+00
1.091325363701583395e+00,-1.386313945278475179e+00
-1.561854033440107092e-01,1.059302978427240305e+00
1.231993361354129651e-01,-5.367960274425832568e-01
1.885078625473958436e+00,-3.882381730348137827e-01
1.784317457538048268e-01,9.417410956670693722e-02
-2.914145673602522191e+00,-1.436412426473236081e+00
1.847375602156315688e+00,1.156387401033731610e+00
1.250002846302982612e-02,-2.227001709038725352e-01
-4.099291063945558200e-01,5.259553668712270813e+00
1.168428386092181137e+00,-3.223259174136971161e+00
-4.707227021534620137e-01,2.925560774575718170e+00
-3.268603794115055639e+00,3.333230468863639384e+00
-1.002635329882432202e+00,-6.308795533762097119e-01
-1.369167482714546691e-01,-1.374110732167803217e+00
-4.428500046367497944e+00,1.929100260671332112e+00
3.847377795574580706e+00,-1.174950918227740004e+00
6.597828243305989826e-01,-3.780998769106593826e+00
3.620806252293607752e+00,-1.458288454888792884e+00
1.043609849653850175e+00,-2.127560229798962865e+00
-3.803809632225252924e-01,-3.732943791913073905e+00
-3.009755804991991468e+00,-9.757146157332371450e-01
3.307190052229274091e+00,-1.490949117922587774e+00
-1.488228476669065936e-01,7.317381840209362664e-01
-9.478831847670949884e-01,1.209378853660112996e-01
1.243136052511022438e+00,-3.987510299467680763e+00
-7.016126569304945715e-01,-8.481919010708103279e-01
1.654329327710571951e+00,3.239452488508189454e+00
-1.315746935557927377e-01,-1.507876997702643829e+00
-1.623770020626761346e-01,4.985469052441069970e-01
-2.585507704748739033e-01,-1.029768972064359245e+00
1.584184080686670937e+00,-4.002167307225085402e+00
-2.740279250050906779e+00,-1.129179853574192816e+00
4.011841336653063195e+00,4.288390474060381763e-01
4.232373479519176418e-01,-9.942618516327040856e-01
2.699949238650761085e+00,3.256975660224127100e+00
2.022078631384837344e+00,3.375060942688318799e-01
-1.007495752284919277e+00,-9.260327385472489903e-01
1.377726951560657997e-01,4.484716048780424735e+00
2.009211166433568785e+00,3.123635606269401510e-01
1.735982658274881976e-02,-1.209849614697005027e-01
-1.015109953392067332e+00,-4.257303439501918252e-01
-1.538901913809837541e-01,-4.054381229310522805e+00
-3.008057584007564955e+00,2.942050515172185410e-01
-2.043984196471392512e+00,4.369836665877239845e+00
-8.893369940013935437e-01,-3.257541229129104376e+00
3.986919772270239193e+00,-7.210772161448468776e-01
-1.591297643508250356e-03,1.746752668497026040e+00
1.474122650081754804e+00,4.197697455635660546e+00
2.906561130376863478e+00,-2.483323062066574494e+00
2.400587693948847967e+00,3.169470671868596767e+00
4.395697007620101224e-03,-3.057852848566132153e-01
-2.815657797394793604e+00,1.101867410786356194e+00
-5.723704284452630908e-01,-2.818765603465378078e+00
-2.337479306581677463e+00,8.875612345489338750e-01
-1.303439732629266601e+00,2.704416369103634921e+00
-1.738745919792107575e+00,1.749578504015558700e+00
-3.375611751119426962e-02,8.345390227694728935e-01
1.813585157412027637e+00,-5.928189942022333847e-01
3.601911481226608647e+00,-2.217965125337613141e+00
2.016458205050966068e+00,-6.527761181956795444e-02
-4.905310691078230700e-01,8.624287657643769922e-01
3.683510271513280365e+00,1.930111869514206990e+00
-1.297171701253597709e+00,2.362924345930857317e+00
-4.011592877597230711e+00,1.545648510250239083e+00
-3.329247516732875556e-01,2.706563817751272971e+00
-1.231368394748682649e+00,-3.451086210922759800e+00
-4.443021856035616612e-01,2.860644481360249181e+00
-2.175917801610347091e+00,-2.017288468677970847e+00
3.995981027659700757e+00,2.312149568325697624e-01
-1.500398862002128686e+00,-3.022100698232161875e+00
-3.730032704924536535e+00,3.082484957048769125e+00
9.348224832505528381e-01,-3.554849786469133299e+00
3.252946546679329476e+00,-1.946490065063500641e+00
-2.439200921722259052e-01,6.791536039989365392e-02
-7.125948060512919680e-02,5.716668926620231961e-01
1.843360941943870124e+00,1.621056157111061102e+00
-2.967549644096282968e+00,5.856806821215376768e-02
1.908994108114445254e+00,1.049661192909995489e+00
-1.711927004482058645e-01,1.341329749412897954e+00
1.753120991692190378e+00,-1.603234305240088142e+00
1.103354518560128450e-01,-3.730738136435399532e+00
1.506298315195526927e+00,-2.988853211994728198e+00
-5.749965270090804381e-01,1.398898370689345416e-01
3.418524498193615369e+00,-1.801329768274269272e+00
2.023427167656405956e+00,3.243114182297545112e-01
6.455951261964882892e-01,2.551604293414323266e+00
2.024679382112814618e+00,4.809238472303936085e-01
-9.799841202854799871e-01,-2.518843901877361180e-01
-7.365992403721762782e-01,2.167761959902366975e+00
-2.330919626169044800e+00,3.659641343478525322e+00
7.550553283937379290e-02,1.686268833987225879e-01
1.095953298991019453e+00,4.748204083190803004e+00
-1.427702717492340012e+00,4.577603739732737154e+00
1.889050782936845696e+00,3.649533112503767551e+00
-7.873568878446348673e-01,-1.356835605152968860e+00
-1.719956596577311148e+00,2.198484684817492152e+00
7.365347033662664189e-02,-4.368152715120512952e-01
-5.259727688842769089e-01,-7.384198082972291965e-01
-1.031458517614550985e+00,-1.401740559868775104e+00
-8.745919434421872696e-01,-7.725218046250558190e-01
-8.673795610387956545e-01,5.003181317734792244e-02
-3.842476634303225724e-01,-9.989311097258796179e-01
-2.406603035970654947e+00,-1.990502968099767012e+00
9.505146995044422287e-01,-2.947212194419773557e+00
2.907330172676495739e+00,-2.585202908651647924e+00
2.004848498372995724e+00,-6.794435319903022741e-01
-9.766028329012210740e-01,-1.497950230158898721e-01
2.786101921227572387e+00,-2.780176074994202828e+00
-1.568526490143949514e+00,4.534656464514098317e+00
-2.995762864710213247e+00,-6.071592440023532156e-01
1.065836368303944293e-01,2.834003923580442619e-01
-1.046324381870162856e+00,-1.786302945838175171e-01
-1.282609391689794875e-01,8.646015539941347416e-01
7.940734256765396015e-01,-1.409296637877477165e+00
-1.042611406445215660e+00,-3.153208540959848150e-01
1.061310784079129599e+00,-9.982042861665672007e-01
9.888054607395050377e-01,2.239925330337593223e+00
-1.910390903497917459e-01,1.359636723270037262e+00
1.398587325594683906e+00,-7.641663478455724690e-01
-6.534930209504007381e-01,-9.465590575874764934e-01
4.268468843608609620e-02,2.699962118486423535e+00
-6.397088200768740185e-01,3.005765491037376780e+00
-1.692102467816652966e-01,7.551905289505385088e-01
1.090449374323570808e+00,-6.793771397236652021e-01
3.785538877469639463e+00,-6.214214031653211290e-01
-7.577238532481687106e-01,-3.161807247888073213e+00
1.144617273171544547e-01,5.209570658463988924e-01
1.328455966338780936e+00,-1.110241277125163517e+00
7.424135328487876384e-01,3.089420603728039172e+00
8.087966066545265731e-02,4.372316620903865525e-01
-3.343930502792529791e-01,1.234140972051414042e-01
1.730231962193722328e+00,-2.816570837999692767e+00
1.547882978134041743e+00,1.985144137992001845e+00
4.954300738296512630e-01,-2.010601270251542338e+00
-2.347070764552328381e-01,7.293325774976792131e-01
1.964012192348736363e+00,8.968504258855857225e-01
-2.260930613286048496e-01,9.258983881120341763e-01
-6.066599375803170130e-02,3.088313247945925877e+00
-2.712569021691595972e-01,8.260382991742934999e-01
-2.310852037841468198e-01,2.713203226347324470e+00
1.553807840967383447e+00,1.433559923283661108e+00
-1.035991232170849985e+00,-6.215379012708286410e-01
-2.719074876252181028e+00,1.146726960504703019e+00
1.994724049597094595e+00,3.165564249923766282e-01
-1.043462453003537238e+00,-5.137223543741427090e-01
1.552411414509663690e+00,1.678130798751692021e+00
-1.569869848993453096e-02,-3.459694920965944664e+00
2.500855259209123105e+00,-2.677910506774522137e+00
-5.543369817414659506e-01,4.324197625840437986e+00
3.184835058260919727e+00,-1.692921013556047960e+00
1.881404488042593082e+00,1.919565387970387782e-01
1.500213950904696558e+00,-1.488369297810505643e+00
1.946480651092941994e+00,1.022874779710382542e+00
-8.930414311850182196e-01,-9.145021076617982914e-01
-2.800262235028700974e+00,-1.258845091067186672e+00
-1.453377422906342864e-01,-1.927331741243577312e+00
2.030918167392013363e+00,4.149877312258166917e+00
1.744009980466172172e+00,2.013146064072507180e+00
3.484925273504265508e+00,-1.010311977912544013e+00
-1.301044158735004119e-01,2.699204468906518661e-01
1.463023395949350769e-01,-2.560298710312780557e-01
2.386765619237763980e-01,-2.076527708908907588e+00
-1.590694091756984507e+00,2.027775305064293931e+00
-1.008910979684041059e-01,3.475121862641359916e-01
2.005963451069404435e+00,1.188661538654852912e+00
4.840341468017966275e-01,2.159650230312737840e+00
-7.124072151505058681e-01,4.451312015419945367e-01
-2.018528531443299079e-01,6.929828954758221471e-01
-7.404373178599679139e-01,-1.402701730758374010e+00
-2.538155709364389612e+00,1.062200636094957407e+00
6.158027450452066565e-02,7.327520966823234394e-01
-5.015488783711048448e-01,-8.514577161555938467e-01
8.956680609816146665e-01,-1.709306401545481302e+00
1.557589460304065199e-01,3.420118040035215468e-01
-6.910944548420347444e-02,1.456756038331789682e+00
1.664513247426394837e+00,-3.143700404875166221e+00
-9.449427440462574435e-01,-3.829097710603157623e-01
7.722922011429212974e-01,4.697123633658645936e+00
1.904880671755511401e-01,4.273154554939906369e+00
2.299266142141970892e+00,3.375822388666404716e+00
3.646410347834488697e+00,2.739845711848162058e+00
1.519540942191251465e-01,-3.405186052711725586e-01
2.693015056532029883e-01,-3.287039354143289849e+00
6.253095196225714192e-01,3.941911339366742872e+00
-3.260172639360007896e+00,3.691840467210337984e+00
1.274808200511670764e+00,-1.122875088492054640e+00
2.884736231900647541e-01,-1.560086445034835512e+00
-2.569022591540173206e+00,3.368071683623275803e+00
3.883719481114215277e+00,-8.845538609077843173e-01
2.253471925075122787e-03,-1.001121680394701230e-01
-2.601499261262115947e+00,1.638541831884752664e+00
-2.834726389310175954e+00,3.917948678124845707e-01
1.730437325712636254e-01,2.916286326152977004e-01
-1.040338811142240472e+00,-3.484517653271343995e+00
-2.503860169321707296e+00,-2.302569282136292639e+00
3.019963008989416942e+00,-1.824075884308561157e+00
-2.300551635356363978e+00,2.065937527392993189e+00
2.265678317459039359e+00,-2.287195654874334849e+00
-2.495055601607849116e+00,3.642521578902456536e+00
-1.157355060088510884e-01,7.842528324998941924e-01
-2.687046142687756767e+00,1.101779943908329340e+00
-2.651526957718171040e-01,7.802102518742628501e-01
6.256786166969534602e-01,-7.906214937958325750e-01
-1.010422162193327145e+00,2.092082812115541590e-01
-1.476815687722934367e+00,-2.001841770159320077e+00
-2.094775763757611209e+00,-2.857377361222907197e+00
1.067357997043659301e+00,-1.200099113373584991e+00
-2.970213581614268517e+00,-1.068742795653085498e+00
1.359270298410688138e+00,2.401118906571534595e+00
-8.308178371533624373e-01,-1.256503569628653061e+00
1.572958292846591112e-03,7.677653791325195209e-01
1.016526894135384024e-01,2.089747089350963538e+00
1.707190303820760313e-01,1.370283769387783956e-02
9.785389716969048468e-01,2.633302259486970165e+00
1.260649013249411088e-01,5.432562847695991959e-01
2.431780047139955325e+00,-2.982050068596666659e+00
-5.114568063628096573e-01,2.487045789554950037e+00
1.326054046189538704e+00,-1.728129841984777926e+00
1.982339042476726432e+00,-1.693952729593808382e-01
-9.115113796558879100e-01,1.946493521045076669e+00
1.852071942855125108e+00,-3.295129683504228080e+00
2.998414430535976116e+00,-2.443835251816681708e+00
3.652766227790323228e+00,-2.017588265976995920e+00
1.210714553317781883e+00,-1.325619380242981205e+00
1.851957288680533331e+00,-3.352104098782077823e+00
-1.972007902626044529e-01,-1.265194789083487592e+00
1.222088241634127659e+00,4.616421591133523350e+00
-9.086795316041021975e-01,-8.996962968690782603e-01
1.772383137572090261e-01,-6.609157011460401465e-01
-1.885691775234608514e+00,1.832716698182599746e+00
-1.007385978466110554e+00,1.683935072008722500e+00
-5.576743222870009925e-02,-3.796329365274496492e+00
1.831420677174681266e+00,-2.981975724964965879e-01
-4.242256543641354516e-01,6.401320782310678803e-01
-2.852877149382439637e+00,-9.215808024626047645e-01
-2.595901638274709544e+00,1.115194726682657178e+00
2.164934075402186853e+00,-3.742388812985451452e+00
1.553977697144212300e+00,1.638682717752584228e+00
-5.262615417811500329e-01,-1.569468897026064180e+00
1.008721394868940413e+00,-1.918703080071893385e+00
1.774248466546877179e-01,3.267608266622231694e-01
-1.507905858094806817e+00,-3.102013807705664483e+00
3.614056609725910807e+00,1.899141900791372572e+00
1.625945031896634640e+00,-3.191574304592132094e+00
3.551524720592110551e+00,-1.980971111602223278e+00
-3.008046328326886787e+00,-4.382596522905316538e-01
1.784870509088876678e-01,5.846147767122786831e-01
3.963492971956431354e+00,-5.639957486977477119e-01
1.184948495152958747e+00,-6.001606799623773192e-01
1.987830130607121548e+00,7.815163181945539161e-01
2.024142549797945723e+00,3.738500653499741699e-01
2.982125755447333493e+00,3.185287681785513580e+00
2.255472608899304898e+00,-2.545623952406701029e+00
1.261395272118924493e-01,8.172375804813571953e-01
-2.628322055258501599e+00,1.201582549698711144e+00
1.852631966226278237e+00,-5.638306780069213264e-01
1.540553364038499129e-01,4.474294284586459725e+00
-3.901643393841831009e-01,2.102914474073607654e+00
-9.500441678714499627e-01,-2.057487563780187045e-01
-1.029271966040649966e+00,-7.226984352855447824e-01
7.409382151515203629e-02,9.993631261196033178e-01
1.504832717272144516e+00,-3.641596636640450857e+00
-1.045154464140588102e+00,1.182234256061168720e-01
2.817104502208497951e+00,-2.586897268110266435e+00
3.337194205668748137e-01,-1.415245594334016976e+00
-2.643388891686881403e-01,2.718122114824697899e+00
3.697117007806601130e+00,1.572326895156640258e+00
-2.104005371896833676e+00,-2.979767815799693409e+00
3.972708042652655092e+00,9.871310616077554334e-01
1.462869741586444672e+00,-7.944990361822015235e-01
2.490090769978303004e-02,8.184160729200746776e-01
1.138986663042315106e+00,1.914369642343487499e+00
2.155385322125761560e-01,-3.546518725942648054e+00
-2.575429218465133285e+00,-1.765150714373848517e+00
3.325805934998201430e+00,2.291326691316980302e+00
-2.041433200630101474e+00,1.695197427270909163e+00
3.797352139024686046e+00,-1.938967807165488111e+00
-2.449287344571723146e+00,-1.388382374015142418e+00
-2.915678380040832796e+00,3.118924887764230380e+00
-2.369635744547917255e+00,-1.813920343323421003e+00
-2.862040869384901320e+00,-1.498543693598447080e+00
-8.838451894304079071e-01,2.709191437966528060e+00
2.734212137577643809e+00,2.868233676239803742e+00
9.079108339283634699e-01,-3.774022673317764642e+00
-1.661857212538600179e-02,5.344674523695580604e-01
-6.760846863981753163e-01,-6.538104856858691916e-01
-2.098125905102339317e+00,1.937595811861100081e+00
-5.999372557351760893e-01,-1.247501528027267215e+00
-3.000382304388634847e+00,3.395829932974949728e-01
1.597656221454542003e+00,-2.272057005323434575e-01
-9.853033714154111333e-01,-2.939126100519570128e-01
-2.880858607264144222e+00,6.618310553067856539e-01
1.902290234951658165e+00,1.377321915944476505e+00
1.737144382043354085e+00,1.296401374040979215e+00
2.911216019069552630e+00,-2.239897412805638588e+00
-1.044098856564045219e+00,-6.623607163262709152e-01
1.277528174141547845e-01,3.037787853977147456e-01
-2.968266921783310863e+00,3.963839477024570179e+00
1.072732733293055851e+00,1.909718964765874771e+00
1.273541799119793927e-01,9.525651452113368389e-01
-1.761052483987283757e-01,2.772607847925288582e-01
-1.861375426485104567e+00,2.597937026481608846e+00
1.309022346336026765e-01,4.689210550761400143e-01
2.007543706562925134e+00,5.078892956153018279e-01
3.780117885982056669e-01,2.208310409464092405e+00
-3.922914622712902588e+00,2.594454946516989935e+00
-7.054251430006052148e-01,-3.436421237283730168e+00
-9.764626600647816623e-01,2.885383714067413230e+00
2.036749302540669382e-01,-1.646561914617650890e+00
2.054140939117175879e+00,-3.445386261504282732e+00
-7.371324340055417090e-02,4.594807783863156914e+00
-2.019015293273273226e+00,1.800187686432316969e+00
9.391713087816877525e-01,-3.668866148438230113e+00
3.813290266069997880e+00,-1.374641815766939779e+00
2.347623531662773377e+00,-2.577649601430631154e+00
-1.607010917327370336e+00,-2.748677103710257974e+00
-1.064966134768838391e+00,4.671538818816515004e+00
3.024677710610349735e+00,2.957806928964197279e+00
3.981644798982642453e+00,5.301871428844124878e-01
-4.433845105635425554e+00,2.095745572526386713e+00
-4.954209685468552671e+00,-6.648040787972189225e-01
1.585942726187301866e-01,5.938493714378212385e-02
-9.435704148558290427e-01,2.901180316973750895e+00
1.173098861777199131e+00,-1.485618629955954395e+00
-2.039283000295438186e-01,-1.926618831793356357e+00
7.214998914642782868e-01,-3.796261290394860488e+00
-8.826254517300956559e-01,6.779329749110769576e-01
-2.488714582137276921e+00,-1.740555522526228582e+00
2.806138035543039866e+00,2.730090746791158818e+00
4.844970902652103728e-01,-9.652340265050632917e-01
8.977447240954223862e-01,2.291826432182521689e+00
4.816618419188144484e-01,-3.828513986690909476e+00
1.681800052449899274e+00,1.566664755437565226e+00
-9.534110020365862415e-01,4.374683910564561629e+00
3.956632564308897759e+00,1.111712098132852766e+00
1.627548252710687704e-01,2.600449421792482840e-01
2.908657901829210246e+00,-2.363798976968682464e+00
7.982190394792607613e-01,-1.754076699753326585e+00
-1.024060373428606008e+00,-1.319139150081047429e+00
3.056459363146066366e+00,2.081168880988792935e+00
6.163392517980239432e-02,-2.181126709754501181e-01
1.947145762049868889e+00,1.221388114225365973e+00
-2.836173151876885346e+00,3.240055600107190070e+00
3.937034074024308161e+00,-5.750808372125326695e-01
-1.500986191241592271e+00,2.338220174346973934e+00
-2.295023382455806948e-01,2.341170802859586786e+00
-6.285145180417925914e-01,2.057526822820524015e-01
-2.969556422845720522e+00,3.647371365201859561e+00
2.042320168267111949e-02,3.749183809218929464e-01
-1.852650806691073848e+00,1.820784220647127194e+00
3.937526321186283429e+00,-3.855157579050260686e-01
1.888330487668185453e+00,1.254485757702574755e+00
7.405796505573953858e-01,-9.849700313088827208e-01
-1.112312441124014173e+00,2.346848463000186680e+00
1.517072129585101958e+00,4.496899439071623483e+00
-2.330320656345561126e-01,-3.370940413979525374e+00
-1.829093924795550441e+00,4.862256090264165387e+00
-4.458513648166219312e+00,1.069039484281437913e+00
-1.755996257300223906e+00,-2.382527207141281078e+00
8.150243519430424577e-01,4.477354833358471176e+00
-2.657849909328893645e+00,1.393025277420460561e+00
-2.773288402401009378e+00,-1.201248805065951997e+00
-5.163778099201588034e-01,1.715643795385564774e+00
-1.171230307206640463e-04,2.472948974738802264e+00
3.093186845278263902e-02,-2.014990697145141674e+00
1.223273023432939866e+00,-1.496066613512464061e+00
-2.797330766771069843e+00,3.649761650003341185e+00
-2.401498028218635561e+00,-2.472137618896984357e+00
-2.679054804396243217e+00,-1.540354489467451238e+00
1.578789979695610191e+00,-3.484155196820229783e+00
1.372490502635100584e-01,3.919297423505685996e-01
-5.974213552904560354e-01,6.194338863495807423e-02
5.399669851820547706e-01,-1.297673252994373971e+00
