5.700000000000000899e-02
7.020000000000001239e-02
9.879999999999999893e-02
1.040000000000000091e-01
1.370000000000000107e-01
2.318000000000000060e-01
2.296000000000000263e-01
3.256000000000000005e-01
4.380000000000000004e-01
4.558000000000000940e-01
5.163999999999999702e-01
5.662000000000000366e-01
5.844000000000000306e-01
6.250000000000000000e-01
6.999999999999999556e-01
7.451999999999999735e-01
7.603999999999999648e-01
7.917999999999999483e-01
8.127999999999998559e-01
8.502000000000000668e-01
