7.776138736151089192e-02,7.985625853745472735e-01
8.484371962970886916e-01,3.869674459403270372e+00
3.562983505624653269e+00,-6.074844832472147127e-01
-1.995958149949084381e+00,1.951200164021411165e+00
-1.027932626682149797e+00,-1.074428733144990877e-01
4.012358798340825317e+00,1.484559888175995823e-02
-7.301957685527965536e-01,-1.333935689809246483e+00
-2.037490701053592979e+00,1.801050732855055792e+00
1.988526767752732960e+00,1.787938495311172382e-01
-2.384922033199984970e+00,1.823499094386258790e+00
-5.901160494203638862e-01,1.357822988489165716e-01
-9.609244151882763152e-01,1.455206210370557363e-01
3.991718333789338047e+00,-2.431901375765886386e-01
1.106176832120900899e+00,-3.168937242383700781e+00
2.813381003966717309e+00,-2.622214055974439351e+00
2.527874666686476868e+00,3.509727820614336746e+00
-4.680162465654616355e+00,1.516567958466208621e+00
9.079590587214843023e-01,-1.283554182862695958e+00
-8.860646312938273983e-01,1.201993328927020155e-01
1.657100176414317838e+00,1.479642211042692557e+00
-1.234301456556367693e+00,2.826229270526237070e+00
3.921688218287441519e+00,-8.244270322704005949e-01
-9.819365426665361829e-01,-3.914036401306534851e-01
-5.787917984780364122e-01,1.116200903757633700e+00
2.766383877989161633e+00,-2.904701610535501466e+00
1.635324302722871659e+00,-3.620465517173327097e+00
-2.557649421806434287e+00,-1.095799740381346643e+00
2.301907794793252471e+00,-2.855144329176721563e+00
-8.243261339599680104e-01,-2.738928450031009598e-01
-4.174201070474529374e+00,2.184814629682867437e+00
-9.960286837149147088e-01,2.298532316505398132e+00
1.711425668188437887e+00,4.466572503731080168e+00
-2.856294780927481902e+00,-1.077033983492851510e+00
6.813786040100392460e-01,2.644679900885796187e+00
-1.639932812184436706e-01,3.343294245134861287e-01
1.086276999510857322e-01,2.742076692540180161e-01
-2.956606229397996444e+00,-1.150440424647793280e+00
-6.265623380984383095e-01,-1.574916780614880940e+00
1.874961649023014543e+00,4.730772815374020279e-01
-4.265854853965628912e+00,3.373163700775524632e+00
1.687810832702155928e+00,-3.376159403488943500e+00
-4.705098604834737408e+00,1.570626484104999498e+00
-2.995640853979415041e+00,-1.337428576709313477e+00
-1.071685549220101397e+00,4.327240161572762922e+00
-1.087127721971691274e+00,-4.065292886370458270e+00
-1.517860506557744404e-01,-3.146377342636073049e-01
-1.223215543975682690e-01,3.737489269043436924e-02
-3.141829108046034769e-01,4.417885581975095732e+00
2.428311718454125412e+00,-2.670186017236804599e+00
-2.924170765492114743e+00,-1.133146122619675511e+00
-1.263107500200761013e+00,-3.630398226885600987e+00
-8.020452616938272827e-01,-1.607877917142650492e+00
2.021918005287346887e+00,1.309114693035650645e-01
6.925916485979055626e-02,-4.312214806550978552e-01
1.773660085135044251e-01,-5.285743561865151596e-01
2.524146248446634822e-01,-1.649644664866880994e+00
1.714534533817882123e+00,-3.346229754712508608e+00
3.578087666679625745e+00,1.475936100301900478e+00
-1.413895189918727702e-01,5.701464329643438633e-01
-9.705840693407805642e-01,-6.220303281294378150e-01
-6.294095708754366969e-01,2.012202785358081059e+00
3.699143082057177789e+00,-6.092035118623161383e-01
-3.016559713318085922e+00,-9.528446001859458558e-02
1.196552479091359089e+00,-3.613803643748600081e+00
-7.365969583651117425e-01,-3.385926416474799083e+00
-4.734022819762421008e+00,1.227541376588342503e+00
-3.021910262086990873e-01,2.875023638478247712e+00
-1.123482321539300610e+00,-3.706385149177777727e+00
-1.149764410567857720e+00,4.547525585211888988e+00
-7.913118488765837066e-02,2.487764838908961718e+00
2.666769079814123589e-01,-1.649178032226661150e+00
-2.315769138038672459e+00,3.307114112570074482e+00
2.634865790129839458e-01,2.382489678281894285e+00
2.022479012880213034e+00,-5.521246673803453797e-02
2.023761097653524743e+00,4.306597181352789239e-01
1.785538753294427239e-01,3.411857228472203740e-03
1.345692391810094923e+00,-1.517518737729522948e+00
-1.471044849760978490e-01,8.399409395440898818e-01
-1.433798040137717500e+00,2.325250843498522624e+00
-1.114707898631375205e+00,-3.117150934672245022e+00
-5.467751618299512839e-02,8.587511275816189782e-01
7.804052095869425110e-02,4.751784409567274103e+00
1.710694396028228648e-01,7.766283102359944346e-01
-5.399501539243879433e-01,-1.272704781477553393e+00
-3.024891984535907685e+00,2.924186021969095606e+00
1.397374789458042110e-01,5.318619389358413274e-01
7.162910313804834450e-01,-1.358931150483476014e+00
5.150337555698466518e-01,2.957421844774642317e+00
3.538635527044677875e+00,2.149825247284598451e+00
-3.960071433449287248e+00,2.338530324525109894e+00
9.826545084010762654e-02,-8.492682585719564525e-02
-6.227453785667103059e-01,5.295198866798358495e-01
2.016317080707594300e+00,2.705497462848360790e-01
1.964743399644634181e+00,7.616556635611478887e-01
-6.113896063230169764e-01,4.565722141765379827e-01
1.775725641397957744e-01,2.700534400637933929e-01
-1.212927165914007982e-01,-1.661305326685428296e+00
1.743705650846383570e-01,-5.542747049599463516e-01
-6.519756776376579577e-01,-1.686772513944532870e+00
1.613155500965931077e+00,-6.444537621661468041e-01
3.163157517789559225e+00,2.877581831909385990e+00
1.988172126527272932e+00,-5.172229815165705347e-01
1.211874607452357200e+00,1.779500596639126853e+00
1.050478401671161244e+00,-3.281753030411466376e+00
1.184906391861761499e+00,-4.851053819637926035e-01
-3.867865853425613842e-01,-1.685199985499008291e+00
3.957923587434380774e+00,1.247000890082079705e+00
-2.871529603516933093e+00,-1.285015423955457203e+00
-2.770700256960071606e+00,-1.446186806704788497e+00
1.608814478848817342e-01,5.977728992016754228e-01
1.671078920224225717e-01,1.481726446021673915e-01
1.707409715730353050e-01,-1.808827583221763735e-01
9.144039483072601004e-02,2.721688175465826198e-01
1.879309773394370664e+00,7.127364009783254684e-01
-2.683824355413905183e-01,4.432938765587816077e-01
6.190724338958394357e-01,1.854117415471504771e+00
-9.146650368555182542e-01,-1.091509621914014350e+00
1.906733719739361232e+00,-1.105316954604012247e+00
-1.033200065677676749e+00,-5.791551880414648190e-01
-1.795224246195285422e+00,-2.746960435605585005e+00
-2.779733415289390996e-01,5.159702952981449764e-01
2.195459429584616373e+00,3.850572174717486362e+00
-3.809300103917152125e+00,3.005627293936326883e+00
-4.597490272970239378e-01,1.169330089512280013e+00
9.844811446683156275e-02,2.360319471259300916e-01
-4.982418523904903473e+00,3.700879561704193965e-01
-1.408660578379679729e+00,2.219014562487878983e+00
1.469641346296256978e+00,1.972405893135043442e+00
3.641932658227021946e+00,-1.365325758635924647e+00
-1.488045796830486656e-01,-1.001710720941429544e+00
7.357100375810786685e-01,-4.035354292370915807e+00
1.569774329221430564e-01,6.585862712903244320e-01
1.182566868907984237e+00,-1.939499975613794280e+00
-7.783770763892899902e-01,1.176822758680671765e-01
-7.050851345857073182e-01,-3.644011350081355349e+00
-1.859930564346547577e+00,4.325346484606633624e+00
6.519397672863569415e-02,6.826355983710564734e-01
-4.005915501352352415e+00,3.261541781843314336e+00
-1.704474731030495294e+00,2.591427988969634999e+00
-2.398605484605882410e+00,1.837581488878898162e+00
3.841324934312013273e+00,1.014138165104644163e+00
-3.958383042410006381e-01,1.033390172310004518e+00
1.487070107643784778e-01,7.186061822237181929e-01
-2.045057885129005548e+00,2.193770842099554752e+00
2.006041678253652538e+00,8.310973206451516271e-01
1.951850191622233055e+00,3.005379665012904988e-01
-2.791651565753740627e+00,7.612831560055051128e-01
1.429807864998329237e+00,3.558493745641476913e+00
3.932963440412161837e+00,1.071555419492519645e+00
3.452469680616804815e-01,-7.464706460988339565e-01
8.608357023866928248e-01,-4.178059945058931746e-01
-2.422397825943474192e+00,-2.911971709202623160e+00
1.695668532572328635e-01,5.157656263322738521e-01
1.452028733156630891e-01,1.703967475352024419e+00
1.574953508851727246e+00,-1.402478314900132750e+00
-2.600589408423266136e+00,-1.311389217740974722e+00
-9.090259015195515380e-01,-7.154705715624845030e-01
5.462374859188046106e-01,2.209476709439591957e+00
-2.439571346623013379e-02,1.177855331938575389e+00
-9.126619003867914026e-01,4.228003330325155851e+00
-4.723234919802972442e-02,5.562008782813385732e-01
1.983336985466471303e+00,-3.097480197036342475e-01
-3.510637270202802140e-01,-8.943951950355207847e-01
6.557939797277064775e-01,-3.208065182274504323e+00
-3.724897174661701005e+00,3.787196296478391844e+00
-2.456149997036503052e+00,-2.112372765546222109e+00
3.356574117226385212e+00,-1.858734489107557009e+00
4.837318773556327778e-01,3.561385239301000816e+00
2.939416650943996512e+00,-2.829653746417033489e+00
-4.075393446879307935e-01,-3.155449326854576242e+00
3.534449520372276332e+00,2.437015201341740323e+00
3.903178460413230244e+00,1.161846411562214465e+00
-2.892015824783951139e+00,1.311183753041640809e+00
1.745377258799306330e-01,7.611684426661109448e-01
2.270872480025527995e+00,3.740958747148073638e+00
1.991190361590575719e+00,-8.703611300916043458e-02
-5.614689295913515288e-01,-1.181558487890183695e+00
-1.579667862164763292e+00,-3.094432977199937707e+00
1.533942478619306493e-01,1.353187045973092417e-01
-2.785446500579792595e+00,-1.007440400008147163e+00
-1.750761740616024187e-01,1.121578310609382623e+00
-1.876536981112326141e-01,-1.437154622715865804e+00
2.976733937334851213e-02,1.035043881525817389e+00
1.813455274091642089e+00,9.150410864346245621e-01
3.955844700030937577e+00,-1.053153916361183384e+00
-9.391234512575731275e-01,-4.346414181104054641e-01
-2.272612694521861432e+00,3.617393906730962172e+00
-2.826828025922475174e+00,-1.657634817725779808e+00
3.388724603177745820e+00,2.404959861114277953e+00
3.982604812956553442e+00,8.590941663353547364e-01
-2.546666719472727269e+00,8.605623262281576480e-01
1.690360290562317624e+00,-8.673262105066148475e-02
3.127285980154951961e+00,3.706814595537625046e+00
-1.249940791760665082e+00,2.463308238919857285e+00
1.047381968951552333e-01,2.811454048734919997e+00
-8.606448552476172464e-01,4.451976202126506355e-01
3.916162101218196301e-01,2.759394676330654050e+00
3.689165442146595808e+00,-1.498645838566452726e+00
-8.120543832241379212e-01,1.559524926533978118e+00
1.605935761035219400e+00,1.034995114628071144e+00
-2.820032092173653471e+00,-1.546115575086756788e+00
1.724867457873456411e+00,-6.457252722978197301e-01
-9.734253672023638337e-01,2.785446530782623942e+00
-5.467382050571294172e-02,4.804481769658572432e+00
-1.046301060962487206e+00,2.934052824751030020e-01
3.844604485828390761e+00,1.427105388131919117e+00
-5.587092967750975081e-01,8.464001816678209389e-01
1.354536344806550885e-01,3.415628166590646275e-01
-9.636349211824156713e-01,2.666964014875332190e+00
-8.985559824712578969e-01,-6.525516520784935270e-01
-8.845655342993107295e-01,-3.876950779268009684e-02
-3.962048275140478415e-01,-1.617490081786832956e+00
-5.441069897062810190e-01,5.797081102767251970e-01
-4.393548125810649907e+00,2.388165102542326057e+00
9.118038820905320918e-01,-3.248117406713501243e+00
3.630810945734926687e+00,2.108597125831240149e+00
1.196349972720847366e-01,2.274933468855115382e-01
3.899447707228027582e+00,-2.731495398610395142e-01
-9.467271423921500562e-01,-1.110968946112606215e+00
-9.780674776440023699e-01,-6.588616042609728440e-01
3.976890320274527046e-01,2.379317827690315301e+00
-3.391509570592084355e+00,3.938560608354401804e+00
-1.010066080211840633e+00,1.080146543745386101e-02
3.299090416148695581e+00,-2.125372034389949594e+00
2.721490198808066210e-02,5.539195091052192543e-01
9.683497645073757543e-01,1.839793692455173879e+00
4.979263752524555331e-01,3.900496871319929948e+00
4.603769041450269522e-02,5.100557169189041604e-03
1.572004495533998014e+00,-6.592099133486291063e-01
-2.135770872590796010e+00,-2.224623261440812350e+00
1.603993245211348340e+00,-1.139372901969224472e+00
2.552715819769477257e+00,-2.678669196428452803e+00
-3.424611197024208131e+00,3.193055659230993992e+00
-9.886916325052300669e-01,2.765079334696981306e+00
-8.001673000467819374e-01,2.518933027534561386e+00
-4.373014467373208092e+00,2.083401914535621291e+00
1.823876778352395478e+00,-5.205243291556630458e-01
1.054841554528578085e+00,-3.101318219055371639e+00
1.240302696172883135e+00,1.995767795277405998e+00
-2.548686201408520979e-01,9.653666938968878952e-01
3.994104554330341283e+00,3.418312933870595316e-01
-8.111133336623606027e-01,-4.832538260430959687e-01
-9.428187308164852620e-01,-2.226525592409361876e-01
-4.718068795581006891e-02,-2.195745577700753071e+00
1.964585342867865458e+00,-4.924146914726484914e-01
-7.840828090273002093e-01,1.205946877587538602e+00
1.768814203874996827e-01,2.094814588714830617e-01
6.281775580250066326e-01,-1.722110714101986684e+00
3.732423575727913168e+00,-6.251623751549413299e-01
-2.199307806085899042e+00,4.386935045446755055e+00
1.748262001421136969e+00,3.766912063328760496e+00
2.796745581335053910e-01,-2.013648175813060881e+00
3.929054031205701403e+00,-8.603303171523171144e-01
1.130425961813354085e+00,2.499432611791315484e+00
1.247175427748432050e-03,1.300461830172178201e-01
1.783713629302792758e-01,7.374485070450093049e-02
1.748292551474578127e-01,-2.286011931324167801e-01
-3.245532642451030153e-02,-1.681199229059018752e+00
-4.302564932996588709e+00,1.652256656987945771e+00
1.875308971298237370e+00,1.694731145870453926e+00
-1.099472840507337512e+00,-2.638260101244173317e+00
2.003790707082270472e+00,3.417087548022103571e-01
1.802096168389066611e+00,7.473752336683123776e-01
-1.781452526280546067e+00,-3.298175123824377497e+00
8.797095140989712458e-01,3.832027751524355708e+00
1.697320855558203112e-01,1.830113616753008821e-01
2.964817988332251603e-02,5.091969098200527233e-01
1.592946099681120220e+00,-1.119689135703276328e+00
1.722716540920411418e-02,-7.226973918468112545e-01
1.930103057411104217e+00,7.544262085540907048e-01
-5.051652228361701580e-01,7.119751482269451870e-01
-3.381793952576082951e+00,3.064866928340113983e+00
-2.656680148182073875e+00,-2.232112990064255786e+00
-4.799208742708652942e+00,9.148706275460726234e-01
3.549094508107545565e+00,-1.270002596427648900e+00
6.318256119766657575e-02,6.308192769191978133e-03
2.055090017550887660e-01,2.584477884250532487e+00
-9.220372902738126486e-01,-1.900631293122112542e-02
-2.468177690865253071e-01,9.858723534109747888e-01
5.286417831290206315e-02,1.193508343967926599e+00
1.289709740619991996e-01,5.619667104572059202e-01
3.332129809644404528e+00,3.249517280574853118e+00
1.666339420931073345e+00,-3.686094084822466588e+00
7.749476947866922316e-01,-1.921320726711754023e+00
9.838113241806919484e-01,-3.777431014440435053e+00
1.489244720114559550e+00,-3.775105293508164817e+00
1.969660047293340988e+00,-4.335969739597391737e-01
-2.830228866922181119e+00,-1.647004241871542485e+00
2.953001705148745187e-02,2.728249478975669273e+00
-1.016578219958611751e+00,-5.842633659253757550e-01
1.921337196103771516e+00,9.650603843918261759e-01
1.317728969881971857e+00,-6.945440538573232070e-01
8.006169229925296296e-03,1.133250490296030949e-01
3.848625076733635630e+00,-7.286518891888270621e-01
-4.769204248317296391e-01,-9.344445129789367144e-01
1.785918299187408131e-01,7.288486732811405577e-03
-4.110109172867840499e+00,2.700639109967086782e+00
-6.484276856324773242e-01,8.137690278334872573e-01
3.199487839667411126e+00,2.588656345305014206e+00
3.757677928535134437e-02,4.756195477024423468e+00
1.319357550225012332e+00,2.220276816699450873e+00
1.446765091787392210e+00,4.362742463062313725e+00
-4.615999490537919803e-01,-1.048244561742594394e+00
-2.998226032955164655e+00,-4.164898600553150476e-02
-6.539367077215908486e-01,-7.780444638610686248e-01
1.004582719194154539e+00,2.302520123117981488e+00
1.021331951655985559e+00,1.532120959680201011e+00
-9.747976333907106827e-01,1.017252797825063393e-01
-3.567945572872623927e-01,7.543729685775483196e-01
3.635420057188386567e-01,-1.879012338290577677e+00
1.019659628961700759e-01,1.802326500382912255e-01
4.730631592936678648e-02,-1.148354920942427637e-01
4.298478679359831189e-01,-1.487816758663409233e+00
-1.037698889092148802e+00,-3.628649292561514361e-01
1.307663656634942828e-01,2.508430168273906302e-01
-4.687081236018618147e-01,-1.373791662418639481e+00
-9.320387085328459831e-01,7.042148634689668896e-01
1.435111027560668884e+00,2.348827699725577034e+00
1.704591014514192482e+00,-6.804796530368638630e-01
-2.891297757632206089e+00,-1.172792313804203790e+00
4.381750058522708435e-02,-4.890325410624918878e-01
1.970625785178004019e+00,-3.340186847083098876e+00
-8.188813916584507524e-01,-1.141046533136145014e+00
-3.796142975707377798e-01,2.701649065097549984e-01
3.372024789819180052e-02,1.158606542547110818e+00
1.101404042911353853e+00,-3.101875215277405395e+00
-9.228881410474472358e-02,2.188122144353186194e+00
-4.413617850387220543e+00,1.294710521579001572e+00
2.155011474700623542e-01,4.202458941135994053e+00
-1.535295854023395856e+00,2.559056363673140044e+00
1.599734070013939524e-01,-1.468172364222430026e+00
1.501900216928253040e-01,3.202629182123518242e-02
2.424087832389295871e-01,-6.905555821096174274e-01
1.596852250577304733e-01,3.906581555338850542e-02
2.406288033504484947e+00,-3.449478818721552376e+00
-2.406927092153091863e+00,1.079523919955627020e+00
-1.584488367634348416e+00,-2.606981874568615520e+00
-2.960581011684773500e+00,3.672653087332561350e-02
1.031935217268628691e+00,2.491037757892992754e+00
1.796846488975255979e-02,2.120358580333999154e-01
-1.963658113846267650e+00,-2.395828867472034496e+00
1.580499049908501430e-01,-1.935534256434630285e+00
-2.149325867804674217e-01,7.683331974940637021e-01
1.405646235885434255e-02,4.174944388107628135e-01
-4.706665267075769987e-02,8.795779372583268918e-01
1.876407235381412741e+00,-1.107740330525974759e-01
-1.382619038069044626e+00,2.094359144369895454e+00
1.297429018677715151e-01,4.871394688630239361e-02
-1.029626955649864950e+00,-8.149886830274389871e-01
-2.329346465046760184e-01,4.949870001144825449e-01
-4.677036024004689874e-01,8.097937987119312453e-01
2.988539277609073008e-01,2.507836885196430998e+00
-9.039491423448671181e-01,4.979140959627234686e+00
-6.256078283613382141e-01,4.776821712232184325e-01
8.817375236671140537e-02,4.528560579003369779e-02
3.827469110042030387e+00,1.274620520132686563e+00
-8.655399753588066680e-01,8.003855637766448261e-01
1.979881604287907715e+00,1.538981941566917255e+00
-1.255789400782437504e+00,-3.169160768781204229e+00
-6.741502844243008052e-01,7.386354581023353294e-01
-1.603869470511742890e-01,2.065824934227657561e+00
7.458924653492268186e-01,-2.790227402932655920e+00
6.888680564854149369e-02,-2.570385860292045965e-01
1.523735899037342856e-01,-5.567841445564339353e-02
-1.029369705117040068e+00,-9.268237418698921370e-01
-3.732143168369597142e-01,-1.031270009360702788e+00
1.722422177927342091e+00,-4.435941109302462548e-01
-2.131518330894198510e+00,1.597127006753698453e+00
8.572686998254702706e-02,1.153184048447901233e+00
1.990442322375652662e+00,-2.456885132480738365e-01
1.997990208396740908e+00,1.081919233592594898e+00
2.022234290435502846e+00,2.996073916281117300e-01
-8.705092096506058530e-01,2.872171796286122070e-01
3.954779038528211998e+00,1.221586938244405562e+00
-3.323431832643173767e+00,3.122537419821846072e+00
-2.437890909257849792e+00,4.242253098622625451e+00
-7.038997338094082901e-01,5.153578256899848942e-01
-4.989704029892640946e+00,-4.599310408313623255e-01
1.466691968080387154e+00,2.072884259772793225e+00
1.903664620102451854e+00,-6.566517345449045528e-01
-2.911648078003870599e-01,8.001353805359688875e-01
-1.629533858599850005e+00,2.009239518806653191e+00
-8.828423154056729283e-01,-6.909380367166095827e-02
2.002367865196148955e+00,8.161418607833590411e-01
1.776739250381423052e-01,-4.703495492339762607e-02
-8.907635386840352387e-01,2.797277249820928624e-01
-9.123339283698478352e-01,-3.357892963684203647e-01
1.059662746373150333e-01,-1.488884042735638680e+00
-9.947434741433310856e-01,2.302751106345442000e+00
1.060200991181861285e+00,1.608431004124053487e+00
2.947556850546666940e+00,2.751343280115905010e+00
1.702340773172366983e+00,7.453998289684040657e-01
1.256749732247589568e-01,-2.387132460884998086e-01
-4.945392589858847998e+00,2.948132356029091738e-01
-8.977712071592278686e-01,-3.461361533559516590e-01
2.969673181230791492e+00,-1.992168999807221397e+00
-2.823589401091544659e-01,-1.921704204932107363e+00
3.812743969491415807e+00,-9.579685126289896324e-01
6.698446099470279913e-01,-2.166257288932332159e+00
6.322308464072476930e-01,2.731659155596611210e+00
1.816668974174278084e+00,-2.995767156706408141e+00
4.011869294749562442e+00,-1.841216342671572748e-02
2.076925351043358015e-01,-1.519080776619546214e+00
-2.620125521393713158e-02,2.735018598399156620e+00
-1.626265498001734144e+00,1.891724007032696386e+00
9.565371128399758893e-01,-1.364083295820463171e+00
1.716426541801596928e+00,-6.740720496270922180e-01
3.348683458876569041e+00,2.204745957787518140e+00
-1.032331240870207445e+00,-1.833919296627997131e-01
-7.587992484616457034e-01,9.884013941042569806e-01
3.606348701541590707e-01,-1.630275950598886414e+00
-8.554934124659059613e-02,-1.272785634971961954e+00
2.386821439622528906e+00,3.184401813489321054e+00
6.474033572197359643e-01,4.433613770117445618e+00
1.063639534359587246e+00,-7.224194867845507018e-01
1.724358274781025768e+00,-1.151485007553742168e+00
-2.431806923514860108e-01,-1.432886365444354659e+00
-4.078586999224198095e+00,2.012379996044779684e+00
-1.128913986402084513e+00,-3.553867461116931636e+00
-4.661199083873654558e+00,1.416849112561364921e+00
8.390411662442694984e-01,-3.194781893616897239e+00
3.991238681053888460e+00,6.813645330442840153e-01
-1.036306139369069346e+00,-9.798872853958529028e-01
1.685432085773276023e-01,-8.351293891621808241e-02
1.701504831502459236e+00,-3.076366126410199353e+00
1.301780006260214950e+00,-3.913028532451560793e+00
-6.208533666437729970e-01,7.423569886936453033e-01
1.410424685859100302e+00,1.515201962657686696e+00
-2.504401023221014988e+00,1.201534267681830803e+00
7.984852112752782727e-01,1.975844334034686511e+00
-4.908005523897819300e-01,-1.318606580273386619e+00
1.898641739044985455e+00,-1.203309586643521278e+00
1.749649919891912708e-01,-1.152823336780997854e-01
1.618478398784428118e-01,2.275783815266493870e-01
1.695262987690853707e-01,-4.706672173364515599e-01
-4.442548213666547952e+00,1.889717017871792581e+00
-1.671779831569323305e-01,3.074476414151754877e+00
-2.838103376571600833e+00,7.284251012661957514e-01
3.565434188300784069e+00,2.056748516713942987e+00
-1.025583052107644777e+00,-5.668421668687076975e-01
9.968190143435804451e-01,-1.036252356323468016e+00
9.822966529213423836e-01,2.007831877569134615e+00
-4.587993497471456905e+00,2.258820238496741517e+00
-4.723983550325819181e+00,2.000125718222893312e+00
-1.458589357050446011e-01,4.819446682649033420e-01
-1.537113163200279020e+00,4.473863531757794831e+00
-5.285633113187780951e-01,-3.769970376753502883e+00
-1.722473049053623029e-01,4.186160875771227197e+00
-1.105112452600005568e-01,-3.005914485563559335e+00
6.064484399956924232e-01,-1.852512842036798668e+00
-5.488185809676652260e-01,-3.545437043918511222e+00
9.834414281158829207e-02,-3.572137752995585558e-02
1.912829604014797846e+00,-1.983694571035626297e-01
-8.369621471835095305e-02,3.927061658591496585e+00
-5.020232992040510878e-01,7.399374047882982808e-01
-2.728940771304175783e+00,4.219962926919190949e+00
-5.848528779642934161e-01,2.025955883922769818e-01
-4.048183279210680219e+00,1.732827351955400941e+00
2.946647088125547764e+00,-1.956900810603663388e+00
-1.016480832000020929e+00,6.835749529208117181e-01
1.410777774005257112e-01,2.720623517012291659e-01
-2.494424505196870090e+00,1.999279010814364543e+00
1.082293029356003362e-02,-1.466692094183049411e-01
-3.378721091812962596e-02,-3.475586375671428918e-01
3.894956412315335736e-01,-1.269507603130961337e+00
7.774516500614686576e-02,2.779241572366041080e+00
-2.844196047068155320e+00,-2.186522877425204126e+00
3.606037770586865587e+00,2.084908589607567198e+00
-2.218891652997087238e+00,-2.558213647477855179e+00
-1.924080281359837885e+00,-2.928373767684601336e+00
-7.267346176996447582e-01,3.795303196839137083e-01
2.053699023990192885e+00,-3.187955935167558597e+00
1.786025094763171728e-01,7.331048349706209555e-02
-2.015564081494161941e-01,-1.937425580084768395e-01
-4.622699495519288604e+00,1.127796862530060285e+00
-3.518892617670976719e+00,2.445299049684973358e+00
1.265163694726382460e+00,-1.462836697624059656e+00
-9.310104883843957069e-01,-1.942679310238207280e-02
3.243185124527512730e+00,-1.270036564990860040e+00
-2.222677184541981710e+00,1.754152965092572236e+00
-7.929680360607185285e-01,-6.336614147087469284e-01
3.979122899972477256e+00,1.324327855055356107e+00
-8.943361586418937526e-01,-2.706846235885029373e+00
3.558648539908555897e+00,-1.614071064585483661e+00
-1.203402702961569801e-02,8.437805562333459131e-01
-1.627224065812272080e+00,1.433478409866943526e+00
-7.100572350762581753e-01,1.896638501001423283e+00
-1.725441293092640160e+00,2.542711527114055681e+00
1.808602209383662673e+00,1.710707214810453181e+00
1.991258302313994699e+00,1.983611813654119205e-01
-4.808156554691844775e-01,2.678550353165853881e+00
-6.080940357701510868e-01,8.446554837633497570e-01
9.043082298565151556e-01,4.199229983198081051e+00
-1.198548069993321086e+00,2.227522964719759191e+00
1.976962466161061194e+00,-3.049858420854494323e+00
1.905081708471439317e+00,-3.516231440591497392e+00
-3.003494184360866015e+00,-6.057557910014729208e-01
-3.010832381096041122e+00,-4.692728473607074013e-01
-2.918000664251203080e+00,6.248479251347416330e-01
-2.967684547273688800e+00,4.346951155694424029e-01
-6.671818155150925911e-01,-7.428764587220303417e-01
3.886141726096083104e+00,-1.868260397378656013e+00
