1.943943130846896183e+00,8.178351282294262781e-01
-1.479027457980587990e+00,-2.964326734312503486e+00
2.829583476085093086e+00,3.222401265633840328e+00
-3.789136675186725034e-01,6.422818564560943688e-01
-4.566113597635396815e+00,1.653414927222964348e+00
-2.917002260566889937e+00,5.474006911009616783e-01
9.717513826758308326e-01,-4.010221613425754228e+00
-2.715051401881206417e+00,-2.336113807063146197e+00
-6.278982815397514683e-01,-3.566392447409096889e-01
5.624079007571475275e-01,2.582620207853755456e+00
-7.216002343897732763e-01,-3.293322276583683372e-01
1.072089889930287476e-01,2.976252199817098765e-01
-1.045770490752729653e+00,-1.968921058718441364e-01
1.281841690666711553e-01,2.751380850548426626e-01
1.398971363153181491e+00,-1.336035367829049303e+00
-6.880494866194486470e-01,3.111581923686205897e+00
-9.202061083098006522e-02,2.074765649905167209e+00
3.323869404908736058e+00,-1.244061833193189415e+00
-9.301741168370045720e-01,2.979963715547754965e+00
-4.808888367102976957e+00,2.176515611729429311e-01
1.914925671175396138e+00,-1.780535892929138442e-01
-1.321237548632325787e+00,-2.717663953736107807e+00
-2.917263295370573939e+00,-7.892161288937225017e-01
6.764975100543015873e-01,-1.424435862238803363e+00
5.584718662496690467e-02,5.114200411302047833e-01
-2.445328878693521446e+00,9.035437163532934468e-01
8.306050546095850029e-01,-6.986785903726423497e-01
3.951062435645985360e+00,2.912565739485530880e-01
4.024771202252191427e-01,4.576806391334281798e+00
1.403710405972544983e-01,4.349971456813783166e-01
1.721465733492473005e+00,9.350425516884617316e-01
1.089246008132948695e+00,1.891499229659394210e+00
3.846903614728482079e+00,1.344691630944984784e+00
-4.964758930008930093e+00,-5.336318518764299190e-02
1.638189740190807209e+00,1.372142431137628904e+00
-3.010072834012845533e+00,5.375774875325932678e-01
-8.958478661055807590e-02,2.509458825224442635e-01
-2.338002953955311103e+00,-2.738582889760806438e+00
-5.171056522782540021e-01,5.479433967959536078e-01
-4.585978469434055960e+00,1.932900381746790686e+00
-1.035955076272164543e+00,-2.969371374512122852e+00
-3.769309627371038030e-01,1.315663882770506721e+00
6.546176743277689614e-01,2.925700199024504400e+00
-7.964714605118698998e-01,7.949982667034165562e-01
-1.729899348700318640e-01,2.509063822458132531e+00
1.977046583983536943e+00,-7.705335542857338904e-02
2.024734725364468968e+00,-3.866686907674166118e-02
1.102052971022675631e+00,2.226353665547041061e+00
1.375333333649421917e-02,5.560548820747131249e-02
-2.497820501764173584e-01,8.203028964501128950e-01
3.962039677834938156e-01,-3.570620418528823059e+00
-4.803935813968892576e-01,-1.367358826155840479e+00
-3.110344848258829176e-01,3.664749451232261479e-01
3.072061924307502245e+00,3.257696371294403370e+00
-1.044349997505068739e+00,-6.729236915858082257e-01
2.018947343624624580e+00,5.351982557864176648e-01
-3.647482990087537735e-01,1.612053121698767022e+00
-3.151857703136837774e-01,1.983359848537626369e-01
1.971995103632079083e+00,9.088293541757067606e-01
-1.010537271053670860e+00,-1.222184105806225912e-01
-1.930652850075051274e+00,-3.009476750409014745e+00
1.666029993270589649e-01,-3.346086004887338650e-03
2.018261460252015027e+00,5.874845283131790996e-01
-5.565395523421934332e-01,1.750524898087357784e-01
-1.039107744586637683e+00,-7.213963793842413930e-01
1.216885571201171690e-01,-3.875458313218185236e-01
2.382444696700975584e+00,-2.841568567039971516e+00
1.755052208644656497e+00,-4.483641776609328389e-01
-7.442950259491178944e-01,1.006181421439370283e+00
-4.587935800408568632e+00,2.194887020380122511e+00
-2.564851640127929766e+00,1.603283114560359879e+00
2.007285611002923353e+00,4.077825971794063475e-01
6.921939552196973988e-01,-1.386947382965326048e+00
1.712370215359631187e+00,-5.854436396405845455e-01
1.501921824090890478e+00,1.329570862805997677e+00
-1.076849643619165020e+00,2.701771530253024522e+00
-4.341720395488892215e-01,6.130127373893745624e-01
-2.827905845539586238e+00,-1.146910740532149475e+00
-2.514711080288990708e+00,4.164959221803286482e+00
1.625890568262532421e+00,-9.585854034451730676e-01
-1.889204194320337260e+00,4.674474605049277365e+00
1.587004716283021422e+00,-1.022442772374860809e+00
1.705132143599073391e+00,1.519594615090807288e+00
-3.201466358881972507e+00,3.081626654633416784e+00
-7.541196766385676042e-01,-2.628000909304664123e+00
-5.645747224214449078e-01,-5.071375587245247063e-01
-9.744589349480028972e-02,1.139095408465835346e+00
-2.460894276072638220e+00,6.665212950384397095e-01
-4.987268130147795020e+00,8.066789257435059701e-01
-5.989020408320313571e-01,9.545751861367109958e-01
1.608609861945824449e-01,3.465287277735102922e-01
1.760397329737553029e+00,9.172070444386475341e-01
2.020115244082458350e+00,5.545025210731104881e-01
-3.777334763474705426e+00,2.686320720505525728e+00
-1.114764552977667300e+00,-2.763098783366257916e+00
1.295720430712813398e+00,-4.082030411175996854e+00
3.259301082805312166e+00,-1.670847038417794472e+00
1.340594013801860163e+00,-1.119099592186294068e+00
1.504892251899825784e+00,1.958864356044201172e+00
-3.868834522001384446e+00,3.217173755575239991e+00
-2.655657260199965286e+00,1.644669621212151878e+00
3.372540484224030966e+00,2.395761552519017012e+00
-1.258730465773375329e+00,4.699937589329953980e+00
3.419057256515741106e+00,2.852416980206137875e+00
7.093551920714610270e-01,4.377017861591775194e+00
-2.921024569920560587e+00,-6.857122499368411006e-01
-4.959034752328353446e-01,2.727451739791980412e+00
-2.788055131791862706e+00,-1.296480830047016530e+00
-7.010456513981041526e-01,3.673701811372293569e-01
-1.019811285572703285e+00,-1.282097292516643172e+00
1.613617473320329676e+00,3.619404966664082401e+00
-9.867162458397678027e-01,4.415461855764496235e+00
3.441889350999416397e+00,2.551899301469420678e+00
1.708164162070775760e-01,1.827801816429086013e-01
-4.438674254984940504e+00,2.225759304800407179e+00
1.643167685035990644e+00,-8.873913151015407896e-01
6.600202333792076770e-02,-1.161630999736276371e+00
-6.325021512985840033e-01,5.914949291044448998e-01
1.343780972770939997e+00,1.736686532277691652e+00
-8.686554931308707594e-01,-7.943514884785380925e-01
-3.315719636215355010e-02,2.507335266004897534e+00
1.997090069464449114e+00,4.803042553635413769e-01
-2.588499160446395386e+00,1.187896288066126793e+00
-1.431852399600393178e-01,2.109727508668826079e-01
-2.131874509196135747e+00,-2.196845582759528792e+00
-2.432460918464656452e-01,-1.059920308307169989e+00
-2.742460040350038764e+00,8.121738472295445543e-01
2.036933405327137070e+00,3.597487115521406764e+00
1.269381626805056396e+00,-1.361929154689939914e+00
-4.373929621297395265e+00,2.576543734387475304e+00
1.548924259550833904e+00,-1.105600241927018779e+00
1.478434582380023787e+00,-1.129371204828861774e+00
3.992956886670616434e+00,7.808258375788007521e-02
-1.659966002536352958e+00,-2.989023120460096550e+00
-4.124140917344365498e-01,-1.530433561236786755e+00
-2.347730284114635246e+00,3.283819349489537576e+00
8.380900925136584856e-02,2.455971474062519089e-01
-1.035998059837886842e+00,-8.118633399565783337e-03
-2.676072010342434471e+00,4.683045150614688623e+00
1.692018663837580733e-02,-3.168427432350382933e+00
2.499531098166802856e+00,-2.734116440362923228e+00
-1.709877510349591789e+00,-3.444089527132172091e+00
3.971544995656136834e+00,4.134807096804606341e-01
-2.551766269515153285e-01,-1.527938575090005413e+00
-9.163137093117108556e-01,-7.820919654459510539e-01
3.846109281969174898e+00,-7.632132331653050938e-01
-3.963652895222658401e+00,3.198899442672421323e+00
-2.153047453397914257e+00,2.061225526635583449e+00
-2.873601557773935777e+00,1.253805284015675703e+00
-2.103681462857730278e+00,-2.546389216341022887e+00
7.989220917606569550e-02,8.223285790010619323e-01
2.894869242949445365e+00,-2.405236296656237283e+00
1.483172345109228019e+00,2.158009085010301309e+00
-2.777530104389812404e+00,-3.894713424431239801e-02
3.434239636233727966e-01,-1.381601126183828132e+00
-2.410904877292526116e+00,-1.659670411217019748e+00
-2.378871800081034493e+00,3.951602283658383286e+00
-5.309164763420584077e-01,4.594933920570053232e+00
-4.732514386333325440e+00,1.060515456215016306e+00
-3.730399747969720181e+00,3.130684970558285318e+00
-2.605455785071179253e+00,1.032954148998810773e+00
4.211147551065106409e-01,2.358062643164164029e+00
2.024766307673316668e+00,3.976669295063164355e-01
3.284506700590526407e+00,-2.138063992054915818e+00
1.079695788974108644e-01,-8.723779609680878955e-02
3.695810391036703280e+00,1.373576217447922243e+00
-5.391085002133547688e-01,-1.597841347896513664e+00
1.669035718956589365e-01,2.992475951334195861e-01
-2.987445898209120543e+00,-1.102610737163634003e+00
-1.582706316186136331e+00,4.412769273756810939e+00
-6.023660705568681939e-01,-3.199933903498470400e+00
-1.242747262318478541e+00,5.042315488791047073e+00
2.002379101464037081e+00,5.042367939062213367e-01
8.744623984234317637e-01,4.564144608535629644e+00
2.770612277539979740e+00,3.927321598468281216e+00
-1.785331364550406974e+00,2.317730632580713213e+00
1.233803632013798168e+00,1.954039556457676685e+00
-9.845384307927146361e-01,-7.265912757612374984e-01
1.983688681628617223e+00,8.259672270077832446e-01
-1.020348983513625685e+00,-1.013859601728900550e+00
1.907911650854355212e+00,1.096545710135464757e+00
-2.468541947764636202e+00,-2.526881757847208032e+00
-6.499684049099034855e-01,-3.056737692663421768e+00
2.038175844687694305e+00,3.559497738605051698e+00
1.978369136019678010e+00,-5.894048563334688962e-02
-1.347560092484873406e+00,-3.580219899390679750e+00
3.120109919806068333e-01,3.022644886849145784e+00
5.983554923282154991e-01,-3.368077812709680430e+00
-2.325396618745607241e-02,-1.864699368690219794e+00
6.689044258430094647e-01,2.148927629524246097e+00
-6.776134104322206753e-01,2.678319525924318434e+00
-2.091595781787354724e+00,4.163415232915687270e+00
-6.097067422707017764e-02,3.974017297937741389e-01
-3.209976541810770634e-01,-3.572017547269386917e+00
-4.982586769906298230e+00,1.214993746481769499e+00
4.469425595981721955e-01,2.051655351293369289e+00
-7.082481732303864096e-03,8.716895351881512877e-01
6.879891672675189085e-01,2.307395266464962180e+00
4.003785648119998264e+00,-2.403660931072892915e-02
-2.782614996853499112e-01,-1.693809126810666754e+00
1.676709977359982950e+00,3.791413269552929233e+00
-6.989868749922267810e-01,1.989148432712569470e+00
-5.460084707662729020e-01,8.296906360417738435e-02
2.711412306819178220e+00,-2.465913791531579413e+00
2.688841723380122950e+00,-2.511643790700402779e+00
-2.781646560916745781e+00,9.664466833799846279e-01
-6.614000235919311743e-01,6.149212924196781893e-01
-8.927958727544746953e-01,-9.654046735434342885e-01
-2.195936835032253232e+00,-2.248392664405420405e+00
3.847045445760750582e+00,6.866254288975809361e-01
6.154741528354418928e-02,5.501445712644114083e-01
2.610472142726445455e-01,-3.267014215461302218e+00
7.719001106704923565e-01,2.959825901974510565e+00
3.485739426429306675e+00,-1.517396946673048808e+00
-3.997284603816149140e+00,2.766252734560313620e+00
3.371353391682867962e+00,-1.957387890577737766e+00
2.165836727365962056e-01,3.062428954485185706e+00
-3.014734705270825987e+00,-1.553491287094815321e-01
3.876294605993622078e+00,1.230613113815711701e+00
1.693885550270154416e-01,-6.518661970780481596e-02
-1.132290301967004975e-01,8.841181462552838433e-01
5.942317820792218930e-01,-1.420849392583339643e+00
1.981109038386098309e+00,2.539885630364935309e-02
-7.566031055805449990e-01,4.552084079837234176e-01
2.016685051269398343e+00,-2.842658829018239963e+00
-2.954488042377776846e+00,-7.396836020965305014e-01
-5.526359539589910108e-01,1.229013349159597257e-01
-6.021755486442405270e-02,7.947223631570714542e-01
-8.276583853172918559e-01,-3.473618584988932056e+00
-2.768962512838113010e+00,-1.506565198249863791e+00
1.721720396694228494e-01,-2.086602093000146929e-01
-2.508484284867418257e-01,4.922430395585563612e-01
1.862584492513043699e+00,-8.844631122972892445e-01
5.400252617603280847e-02,6.573608903666279257e-01
-4.717731312492389861e+00,7.241196326724093080e-01
-8.865304627536964022e-01,-2.089936599087952596e-01
-1.703346809252783256e+00,2.694195113690178722e+00
2.683979493405893368e+00,-2.875588960629966273e+00
-2.079788326043824576e+00,1.938809532360403320e+00
-2.032556532387275461e-01,-2.889709006657209756e+00
1.268369889476386181e+00,4.776658534931383926e+00
-2.399399267486557186e-01,8.018876930346872101e-01
-1.643998717389866027e+00,1.296251184696415759e+00
-3.529598421542603059e+00,3.683844123735085851e+00
-9.919485726447001550e-01,1.355879727730145978e-01
-2.983814240359210057e+00,-9.385871370965674920e-01
-1.041020913213450472e+00,-1.044417964806714227e+00
3.723264018046387847e+00,1.755892437252009497e+00
-4.685023231618696826e+00,1.108597557798844946e+00
2.474980552108589471e+00,-2.914601172662765638e+00
-4.451895677457223983e-03,-4.245844697582531246e+00
1.711175735838211809e+00,1.582810023879777983e+00
-1.256119357082526644e+00,-3.057509492945342799e+00
2.359888410097273237e+00,3.877095819455315784e+00
-4.514313492879405976e-01,3.157147202230423666e-01
4.032397840041616610e-01,5.066269843554104035e+00
-7.818900702883049836e-02,1.281530262661727093e+00
1.863640788542604954e+00,-1.281478254261295024e+00
-6.780253110605539701e-01,-2.967415789405262849e+00
1.324248011096818833e-01,2.820366897235482839e-01
-1.672251980683736594e+00,4.870807471688411106e+00
1.769034430881878395e-01,5.963777099331372122e-01
1.345984912234977349e-01,6.612555361309703506e-02
-9.214565499046135644e-01,-1.022903365484242322e-01
1.470441330557145376e-01,-6.003777477171969856e-01
1.480938825328155684e+00,-1.340657267636878869e+00
-1.726466883047301504e-01,4.402003971541725846e+00
-2.795770238007079023e+00,-1.265229933558423836e+00
6.977894910623312352e-01,-1.341212962481175719e+00
2.021358354657466716e+00,3.571217787361167240e-01
3.584392886706869064e+00,1.693921948332685501e+00
-4.998804568419758176e+00,5.028070907961731395e-01
-2.486048253374376349e-01,1.936387355000387389e+00
3.089676806709433787e+00,3.674380998383577346e+00
2.385987206353803014e+00,-2.701456931767432401e+00
6.788874824958233967e-03,4.348509675884157377e-01
-1.010603371771801484e+00,-3.430348031741576875e-01
1.576771378545026858e-01,-4.934577301761677859e-02
3.376483171055954191e+00,3.032100337918093302e+00
-8.193326521113001304e-01,-3.757668446116943617e+00
-1.186062487346026373e+00,-2.667493856314309575e+00
-3.916331625480065082e+00,2.693598557714615538e+00
-9.065180832818974244e-01,-3.887859496834141559e+00
4.540867660554463725e-02,5.010487890562776991e-01
1.300467724145182302e+00,2.040507818241692028e+00
1.702453978874183538e-01,2.555838966512689048e-01
-1.043289052710118625e+00,-1.973409087631542158e-01
1.839644303699163652e+00,-7.436633426809904357e-01
1.231301139208271556e+00,-1.252333487703182646e+00
1.004400003910740580e+00,4.430637784292797754e+00
-3.355439101874995167e-01,2.547325368739689733e+00
3.159638791666124491e-01,-1.230630147869945956e+00
1.876166280108551909e+00,-3.165202409962422969e+00
3.809727552948889873e+00,1.332265414469943732e+00
-9.848843266609912384e-01,1.406899638756450577e-01
-1.622658046093077955e+00,2.275299735555441405e+00
3.449451965411253873e+00,2.437989570916579751e+00
-2.086092400838606586e+00,4.241512756895374991e+00
-2.728936736436992749e+00,-1.810085179760428042e+00
-1.013684037468697507e+00,-1.723167422961455197e-01
3.695491795922787759e+00,-6.556252768855319601e-01
1.966322920674706820e+00,9.785014217430554329e-01
1.473341403355548918e-01,5.208618399537761068e-01
-1.989043291808244796e+00,1.452528736002592025e+00
4.696728874830740502e-02,8.981337713050694394e-01
-3.622042976470052911e-01,3.877787178308068405e+00
-2.529793548865477248e+00,3.555342570472543429e+00
-4.988703566523819077e+00,-1.876463148444585671e-01
-6.676254527877433231e-01,-1.769174249155331946e+00
-1.042040585697609378e+00,-1.078161197091468626e+00
-8.772735190625099433e-01,-9.245758241241517350e-01
3.309027322032486840e+00,-1.524171367592673132e+00
1.658729747893275430e+00,4.074125438952993505e+00
-1.025155538447619863e+00,2.448756064307800739e-01
3.187593935572680809e-02,1.914339635690467389e-01
8.536114322242330243e-02,-1.905496334696546779e+00
8.641544958456173764e-02,1.325949688380702041e-01
1.329875089527381427e+00,-2.981299287125636077e+00
1.548329961399818044e-01,1.369372890979709545e-01
-2.591327017877628869e+00,1.906677684965778719e+00
-4.228528371290342314e+00,2.726712039113944108e+00
-8.229751390713453407e-01,-1.417705673034413971e+00
-9.236255337476892979e-01,3.830230876304144605e+00
1.560826843390594743e-01,7.046261916156046912e-01
-1.046398702967608729e+00,7.849816218080857277e-02
3.371909231223416459e+00,2.747680154554400289e+00
3.848765619545620797e+00,1.652989985192365729e-03
1.355745225514997654e-01,3.123132251958002925e-01
-1.002967000361677297e+00,2.960265845450592792e+00
3.586550080914487904e+00,2.189342902882303044e+00
1.326152063289300242e+00,-3.204068922313076051e+00
-9.241094389109746343e-01,-5.631729335060658981e-02
-1.032802431937559051e+00,-8.174490077341078909e-01
-2.534650106353763643e+00,-2.249974953786801457e+00
7.981616932608455173e-01,2.876258826520090128e+00
-2.845621704723502177e-01,4.165007863639250907e+00
3.092828641980410076e+00,-2.093214949275091108e+00
-1.001337278990961144e+00,4.581326383646655565e+00
3.914603749921125697e+00,1.571024854375514312e+00
-6.067219619005925768e-01,4.353364201840351222e-01
-2.293950831077881392e-01,9.894845061796420094e-01
3.479791594460337034e+00,-1.489881110689958099e+00
-4.015477751967059250e-01,1.275606579791586648e-01
3.927976192099830843e+00,1.859062472340184957e-01
2.014395282345151195e+00,-1.120320494255251376e-01
1.920800305945956632e+00,-3.969301156394229868e-01
5.341387293456036911e-01,2.551556720235498066e+00
1.261276614639617710e+00,-1.649967939377032788e+00
2.791038409889204708e+00,3.664063219688299178e+00
1.805581107104232030e+00,-8.927900902513105086e-01
-2.897896245876814270e+00,-9.600973538685843023e-01
-9.726146406871168937e-01,8.145976004786174840e-02
1.642969604668810812e-01,-1.372662018658956651e-01
-1.423044393407425723e+00,2.473153016128846637e+00
-3.773215960250110967e+00,2.869510061816066937e+00
1.841689198366602387e+00,-9.048732033222810500e-01
1.041789046758738041e-01,7.629838578590089626e-02
4.006093095330506060e+00,-3.690616535729887571e-01
-2.634449812109723510e+00,8.048267598930297639e-01
1.785840301272150488e-01,4.261729048742822767e-01
-4.987114763564888809e-01,2.960366041576205198e+00
-2.181483584256036057e+00,1.958600689150127749e+00
-4.728657179666203803e+00,1.698045441953991652e+00
1.201148980807119182e+00,2.076613333268436001e+00
-2.896618736682212258e+00,2.879256524042741017e+00
9.988194439731917784e-01,1.321377956403262832e+00
-5.452650019783289448e-01,-7.893342670021503693e-01
3.585212984679758463e+00,2.455771690878493452e+00
-6.075993341029169333e-03,1.055461127363668705e+00
-2.702043823976516990e+00,1.148934743971398387e+00
-6.043192268525330313e-01,2.856570133850552473e+00
-2.913965623853116416e+00,3.848244769085684247e+00
-1.120039036081879047e+00,-3.687992073819837291e+00
-7.356845208863883601e-01,-8.997151424047664658e-01
7.672200790637100365e-01,3.961056057197576141e+00
-3.889127595912559965e+00,2.698892972027954862e+00
-4.102146913767724890e+00,2.856110952300838335e+00
-2.738743608494565329e+00,-1.183159089119355745e+00
1.974400216415170162e+00,-1.622851396079091901e-01
7.842063325974680810e-01,1.990272056434799097e+00
-2.913803014116041812e+00,4.060070566155989269e+00
-9.513321645335863774e-01,4.273120933555940582e+00
7.053345000094128903e-01,-1.918486893971295792e+00
1.493295640167362714e+00,-4.703072247093995628e-01
-1.044281848956944758e+00,6.068691836371418180e-01
-5.174312273391210582e-01,4.234477719396727569e-01
-1.368849309159783312e+00,-3.215872384326178057e+00
-3.876753065140368659e-01,3.338709504282826757e+00
1.659131217482413989e+00,1.508943084992365735e+00
1.334944036035076442e-01,4.676214321706061439e-01
-3.500320081364357572e-01,3.833604077121273712e-01
1.467216350848394857e-01,-3.673280938215957026e-01
-9.584889011192710973e-01,-5.277251632217035970e-01
-3.476870523026421300e-01,1.358043111952022541e-01
1.784801264719114988e-01,-6.358297397401641016e-02
1.871396880053492806e+00,-3.070384736099613043e+00
3.664665871369377381e+00,1.551210674969922598e+00
3.879092852309482087e+00,1.173020197739849113e+00
6.622069513542173658e-01,2.184848000261055301e+00
-3.015466923550287337e+00,-4.726365272496350078e-01
-3.944929828402815364e+00,2.804923275123061721e+00
1.974352755230269540e+00,5.112979616586943443e-01
4.009496268666419283e+00,1.006032739007167165e-01
2.003327928726787110e+00,8.169242186208511836e-01
-1.046706958207517912e+00,-2.195181843147105405e-01
-6.015971965878567085e-01,3.295063778402786969e-01
1.753794341084539410e-01,-3.731696091432494256e-01
-3.687035375150399252e-01,-1.909211980623426008e+00
-3.618405017187334427e-01,3.271790050943733652e-01
1.738659278873797343e+00,2.320925792951152644e+00
1.250414616953701985e-01,3.243872545318876588e-02
-8.149186075609956559e-01,-1.280862999652149004e+00
-1.612069680520231474e+00,-3.847756576676578888e+00
-2.626175404151372406e-01,3.244242217166777853e-01
2.723045461423094338e+00,-2.562467212013189499e+00
1.488501947492339716e-01,2.478096106623175476e-01
-1.044552910568782522e+00,-2.961050397071885443e-01
1.222906772211435733e+00,-2.192221339592946627e+00
1.972740298304063389e+00,-4.159644525569882734e-01
1.773483470149537888e+00,-3.010917949818536776e+00
1.958685326223689405e+00,9.633538481928919373e-01
-2.324671250252816179e+00,2.136498081155155049e+00
-1.045984103057467918e+00,4.624044603404470766e-01
-2.905242979388161562e+00,5.842759478316088551e-01
-1.227531323799900820e-01,3.561710663585005987e-01
-1.034196058245644201e+00,-4.751826634426457585e-01
1.248512711079658166e-01,4.232101446628486197e-01
-1.031657916421672150e+00,-8.748940410996972616e-01
1.465128673251655800e-01,-3.932688618953403270e-01
-1.045234140184911675e+00,2.425469541644590943e-01
3.764081239883563246e+00,1.570852203494101484e+00
3.194120141572280858e-01,-3.299220053253781870e+00
4.006190713139493376e+00,8.092020831845582185e-01
1.564922320823310509e+00,-1.450556004823102096e+00
-2.342744458985836165e+00,-2.183894585741061878e+00
-1.912149761415398386e+00,2.102980522293279808e+00
-1.186395171530843173e+00,-2.709179758109563352e+00
1.452845522869127048e+00,-1.063773743260204796e+00
1.259438994826739933e+00,-1.256734301476860605e+00
-2.886274938505386523e+00,1.397725114004149116e-01
5.512787014637422767e-02,2.941583849749640045e+00
1.445130387428486540e-01,2.401935463400235893e+00
1.287054175803457712e+00,2.000387322003805757e+00
3.995951569130591907e-01,3.029352552475067739e+00
-2.634584083167320401e+00,-1.907000860204340897e+00
2.055003754344264522e-01,-4.267082389459229574e+00
1.733504922984507590e-01,2.590899561439681253e-01
-2.881687997074433127e+00,1.628847606599099551e+00
1.781417664472190188e-01,-2.997981409354814053e-01
-1.601686247575968780e+00,2.289473649775449537e+00
3.621913765138891073e+00,1.671482544392617342e+00
-4.813592889116658391e+00,1.385712423640871105e+00
1.245651223613409186e+00,4.136244437666267260e+00
-3.291059867875149175e-02,1.191890392876906457e+00
3.963923793720046440e+00,-2.790013509347251119e-01
1.753049777344877214e-01,-4.464488324523385732e-01
1.346556113559521928e-01,3.835716255704158417e+00
1.121907051002753120e+00,-1.351713164370475617e+00
1.852384358871562497e+00,8.872080104009574253e-01
-2.001190112044591018e-01,2.110103483087767406e-01
1.685723500270710717e+00,3.869431914153143026e+00
-1.038887672748886049e+00,-2.377198004171252321e-01
3.940015195161405082e+00,-2.931990714109322660e-01
-1.044839763923616216e+00,-1.346715980789137124e-02
1.984824416098995181e+00,3.923616389476635380e+00
-3.830688951871704107e-01,-1.167215585027323144e+00
-4.557376230419307173e-01,-1.160540846048863761e+00
-1.816076747799728830e+00,-2.162708960786495993e+00
2.000070333367086839e+00,5.640138571705418657e-01
3.287253500218588975e+00,2.953838326376835521e+00
-8.175728590292256071e-01,2.450095264447633703e+00
-4.997546656078698746e+00,-1.215426588243584405e-03
-2.684296043149930533e+00,9.692403995010246964e-01
8.790114641433945941e-01,-1.457925177385517523e+00
-1.300755330538527321e+00,2.259797684167178744e+00
1.792931478342712381e+00,-9.262454293183308707e-01
1.501365355867582407e-01,5.281727035242648194e-01
-1.152053551603915871e+00,-3.128626056859640236e+00
1.783699819995681890e-01,5.485079184565097021e-01
-3.850084398742616154e-02,-1.300310782481162164e-01
-8.262708963731192346e-01,-1.087262560621121921e+00
8.204873558683373203e-01,2.492010049165999330e+00
-3.206583308119011821e+00,3.110117218894566271e+00
4.210977660510629300e-02,-7.561773286024429941e-02
8.230089464022556367e-01,-1.416627046681878443e+00
-6.506789971299189457e-01,2.516791050602149138e+00
-3.016311610977610691e+00,-1.287242842419709654e-01
3.623452328552540180e+00,-1.176313447550893398e+00
1.480182851098843233e-01,4.791735896082681023e+00
2.798749482654674381e+00,3.298071946333723137e+00
1.193910356526920458e+00,-1.233930729624349798e+00
1.811941977955597416e+00,-4.208717933053549576e-01
2.348221979488058775e+00,3.232186422972867845e+00
3.975960394621278482e+00,5.773906017467961282e-01
1.023140359011384559e+00,-3.222105966470615535e+00
-1.017774112511324880e+00,-1.335552033384699300e-01
3.964080648487029040e-02,4.255379991283172320e-02
-1.642880826467418842e+00,4.673856888498939099e+00
-2.693518175285320559e+00,1.329498784935492006e+00
9.000572500058626191e-02,2.917607546590064160e+00
-1.009358378114690424e+00,-6.425020302205241007e-01
