1.000000000000000000e+00
3.309602342103735717e-01
7.625457556907154488e-02
4.149070776109357178e-02
0.000000000000000000e+00
