1.000000000000000000e+00
1.993838281764460929e-01
4.899148864264043501e-01
0.000000000000000000e+00
2.384556415955475239e-01
