1.540428422272437370e-01,4.120011039473805425e-01
1.507355158677318174e-01,-3.840070117213399969e-01
1.315408501965585009e+00,1.772965214609044438e+00
9.555622938613377026e-02,-1.439881697564476370e+00
-8.187908518312440043e-01,-3.075046568107214995e+00
-3.382873083579677337e-02,1.251363327781614965e-01
-1.013395890880734784e+00,-4.226503632393859289e-01
-2.998871096700687744e+00,-3.951602403403217112e-01
8.032036167831539952e-01,-1.017068047279238607e+00
-3.974069450171435314e+00,3.528669583998371717e+00
-8.985280270318903861e-01,7.172489829154615748e-02
1.239485717653488195e-01,-1.567907262096332466e-01
-8.602653076217341432e-01,-2.620981143882007203e+00
3.928022708964616916e-01,-1.230414002891881742e+00
-2.920872319977735998e+00,6.452887218585025009e-01
2.437984285056438605e+00,-2.552310528283383118e+00
1.522875884605456198e+00,-5.027668418266963979e-01
-8.250587768598051097e-01,1.181885980747467757e+00
-1.110325162411744504e+00,-3.196775016833933503e+00
1.395894875806998892e-01,-3.708965855683777679e+00
-3.618832549281021382e-01,4.587977687288923079e+00
-3.508156782576099975e+00,3.159420337958374958e+00
-5.053311784216760749e-01,5.154112050673360645e-01
-1.305771867808273479e+00,4.212054002040638068e+00
1.497039752967233239e+00,1.548108465254987909e+00
1.906143844222389028e+00,1.016874755998748325e+00
1.369246432404247205e-01,2.011583676545644628e-01
1.422761078020179371e+00,-1.454876717086635685e+00
1.634729890676851705e+00,-7.761321496015631816e-01
-8.730989755880566028e-01,5.187555735357027409e+00
-1.368971438869866830e+00,-3.356607779695711002e+00
-6.211646267127324261e-01,-3.818737441701734348e+00
1.085807000352540852e+00,4.582557647910246779e+00
1.163608665129486353e-01,5.930209372868311402e-01
-2.652003577028790637e+00,7.368581498065537305e-01
3.033971849018596068e+00,-2.141895457654219292e+00
-2.938201631384706580e+00,3.117684080009914260e-01
-1.032018307455845996e+00,-6.854819210002220942e-01
-5.691865016960402368e-01,-1.402096364632386294e+00
-4.189616674646613470e-01,2.762130280280215455e+00
-4.914371075930628940e+00,-2.459249684868379804e-01
3.243552394089106894e+00,2.436994272638982828e+00
1.442910471557464214e-01,1.172087937942068336e+00
-2.474133701322925871e-01,4.390140027530357258e+00
-1.157765926682883945e-01,1.744345631481092340e-01
-1.944138555068563257e+00,4.131491176038658786e+00
6.699206737860380345e-01,-1.554892897113444139e+00
2.704154350802815188e+00,-2.683012658359108737e+00
1.684594526566289163e+00,9.411194606147362807e-01
3.136570056222306307e-02,-1.864149522414980109e-01
3.557003968197276933e+00,2.114704185635543521e+00
-5.777492053783169768e-01,2.939816899020005092e+00
1.834265279262649706e+00,1.348476943424357311e+00
-1.008901647842163962e+00,-5.903350981654913454e-01
7.233813259476815638e-01,1.695345388126954234e+00
-2.995687464152658297e+00,-2.324670936980447467e-01
1.412569214427272790e+00,-1.093311164120496226e+00
2.143861324196127072e+00,-3.346012643739403991e+00
1.975369796827888269e+00,1.508189765602627741e+00
1.441014555829988497e+00,-3.488754148777814645e+00
-8.068701990624568277e-01,6.101279557521921415e-01
-4.473966175383746524e+00,1.963562166561705569e+00
-2.938686834307807416e+00,1.765169713155495534e-02
1.023773328828870600e-02,-2.051177921758284839e+00
3.297909921940433975e+00,3.070607067059896611e+00
-1.009067157393586323e+00,6.121171680298934659e-01
-4.365226182642737207e+00,2.522705006708112929e+00
-1.045520848899323063e+00,-3.548842147224466892e-01
7.820634817284928542e-02,-3.440553637255205910e-02
-6.468856109087697259e-01,-1.011400767758489749e+00
3.018886960722786950e-01,1.790940560661832937e+00
1.986858168605661890e+00,2.676765949022240632e-01
-4.465138314292595112e+00,2.296066208534250475e+00
-6.855525072318913171e-01,5.785894789234244939e-01
1.784447167118629052e-01,1.215361418233848800e+00
3.910714595448832931e+00,-5.335762326635250519e-01
-1.264223167505167111e-01,3.424268887173236298e-01
5.111351542272317416e-02,6.248243564460002064e-01
-2.920480852000882699e+00,-1.438785294962526606e+00
3.647019868211911486e+00,2.208143005046787621e+00
2.154368942504244711e+00,4.140717293919872866e+00
-2.076799316575135723e+00,1.510367878260480801e+00
2.017625561282117452e+00,1.835652726421594383e-01
1.996300248183515480e+00,8.198332549676397019e-01
-7.259484893218116630e-01,4.653316026445332376e+00
1.624912007499511590e-01,-7.266950588840644099e-02
-2.568905452111019283e+00,-1.869519548862907943e+00
3.344873302226213152e+00,2.492432958232702056e+00
3.861952012262177547e+00,1.529403980301487387e+00
-7.460254173327759419e-01,5.030697393660644723e-01
-1.743323765804953018e-01,6.049532946036083603e-01
-1.045737365482338976e+00,4.554346237588971391e+00
3.994959099178546413e+00,7.649732176242801662e-01
3.999438396058889289e+00,5.397976265167914178e-03
-3.948377922719477073e-01,-4.012635552987610765e+00
2.603093092569036315e+00,-2.347767940385213414e+00
3.912852085065963159e+00,-4.750349570299196023e-01
-9.498052239507664973e-01,-1.584541794348141686e+00
-1.579245915199453953e-01,4.786207518670528849e+00
5.196526907256701078e-01,4.509508458566664046e+00
-4.344355636504029228e-01,-1.650255846971444562e-01
3.147453454179610643e-02,2.082882887177226916e+00
1.717040852419274177e+00,-6.483181847854848634e-01
2.621515521300033846e+00,3.855445671189722034e+00
-3.878135072378110504e-01,2.425727108662693254e+00
1.721246543987055289e-01,2.612726222115405728e-01
-2.322453940822271523e+00,3.967307239060346546e+00
2.780387410324299147e+00,2.719617763852645531e+00
1.425197792833395871e+00,-2.161863075077286922e+00
1.367329302063151175e+00,-1.348333516043018321e+00
1.819217457068427635e+00,-1.138964092361760549e-02
1.440157593200264152e-01,3.271961182954177261e+00
2.214043527813207568e+00,-1.855590395699754591e+00
-9.099456202785739523e-01,-1.802432728199152290e-01
-4.876140412416093639e+00,1.299869196646044056e-01
-2.972801681957765174e-01,3.184312475404115772e-01
-4.522192898336935940e+00,1.753327394262072847e+00
-8.686247523357645273e-01,-1.309023450422575063e+00
3.466245587774868131e+00,2.264730165412682350e+00
-2.583426626438895646e+00,-2.152785103992591598e+00
-1.177419497667824499e+00,-3.632944557731716095e+00
8.493853306851621363e-03,-3.636553380179230466e-01
1.722875143456820357e+00,-1.161634966390516333e+00
2.831125637745083967e+00,-2.262060095085325351e+00
5.378905787041057818e-02,-3.545944853078363684e-02
2.024079631525708578e+00,3.672497130685928868e-01
-1.035467718205810961e+00,-3.183108114247902520e+00
-2.411984171421923673e-01,3.061120869860860516e+00
1.973671102648175690e+00,6.068800442224643321e-01
2.370175058463827034e-01,-1.591861980811770882e+00
-2.893978714123317975e+00,-1.335662919630633105e+00
-1.007793010484166585e+00,-1.163795011964380510e+00
1.845495760077299874e+00,1.341052850195763479e+00
3.645676674581031840e+00,-2.061753632971341066e+00
-7.061203728050006179e-01,3.022776741664036315e+00
-2.515682203527997984e+00,1.034479140637446948e+00
3.714669972305071344e+00,1.885901291286470771e+00
1.543019591973658344e-01,8.107205529461610771e-01
5.513709436600575664e-01,-3.417841275027162951e+00
-3.910526659342029809e+00,2.831823753042740588e+00
-2.769026462604935013e+00,-1.035567437658462264e+00
-2.626620809606471374e-01,-1.959729045112274859e+00
1.521367141077446306e+00,2.301856686844496735e+00
-1.676833438513946284e+00,1.941198013732220895e+00
-3.242240415642898110e+00,3.586786326466668395e+00
3.788885773143106928e-01,4.590782004593126686e+00
-3.796148688182320319e-01,4.574868779082400527e-01
-6.470888575692287370e-01,3.609413090732496165e-01
1.728837843162248922e-01,-1.041491023665948312e-01
3.720793362615644639e+00,-2.362591173323467686e+00
-8.560360841304910373e-01,2.639069197351679996e-01
-2.926217993708772447e+00,-1.506249635475116477e+00
1.142846225676261707e-01,3.532910048607164066e-01
-3.118119563671139627e+00,3.569332167486354290e+00
2.011713419966724370e+00,4.706338972946442212e-01
1.098108675652087474e-01,-5.799464927409064829e-02
1.162414991695370631e-01,-1.633976921062225030e+00
-5.660216514366551710e-01,-5.043448061337726385e-01
3.809098039229132482e+00,-9.082253965426883013e-01
2.175253363868214218e-01,4.224828537369595516e+00
2.359671159965400111e+00,-3.381125401562755872e+00
-1.126806482644602481e+00,-3.412998144699552761e+00
-3.964896760084136940e+00,3.066392917421926878e+00
-9.440956447473733415e-02,4.965287389947559138e-01
-2.674571606405056645e+00,3.370323645705771476e+00
-1.503921441280950955e+00,-2.442459256087814001e+00
-2.695601399744771420e-01,-1.900094220768356879e+00
6.346622926906267947e-01,1.631253711331547285e+00
2.617432617192060107e+00,-1.985671086210794911e+00
3.772471678982334264e+00,1.554204836338620277e+00
3.245419430321894616e+00,2.935450487502946793e+00
1.081600991668133643e-02,-1.863930612243377860e+00
-1.452058307190667863e+00,2.359765993239641979e+00
-2.985817211349537925e-01,1.120458080545777335e+00
7.068258738539010544e-01,-2.224998606823383351e+00
-1.046681207900293620e+00,-7.882416165851412471e-01
-2.689986911908982314e+00,8.173119408219622350e-01
1.657971455184582277e-01,-5.918947616826745195e-01
1.842330585204187798e+00,7.598238355183302151e-01
-8.910785442112103549e-01,-1.118049215133926744e+00
-4.859713005336725011e+00,5.834447481706832583e-01
-2.666441109770433471e+00,1.169939388326636465e+00
1.060839778441111519e-01,5.377373081520255838e-01
3.742716721846889083e+00,-2.551705385765430378e+00
3.347650171958761051e-02,2.189111604237584108e-01
3.919009236468673940e+00,4.142913495606729279e-01
4.689295961976886612e-02,-7.051394548528426565e-02
2.241991949249336202e-01,2.242292798718977132e+00
3.867903373259995892e+00,9.561972171095938222e-01
3.436415650466248195e+00,2.418696577041314910e+00
1.493256412119873033e+00,1.181604701730571971e+00
6.638425360065374203e-01,2.244846481325154741e+00
-7.766465115032495925e-01,-1.315568567880077699e+00
-3.213047442396917419e-01,-1.597766493842722291e+00
-2.245770077060565140e-01,9.096515086454906029e-01
3.278383445607948143e+00,2.309820552587941389e+00
-1.836667395823664783e+00,3.887741795576518999e+00
-5.507431818795054390e-01,6.679369826731953452e-01
-1.021631722941382714e+00,-2.156592575443947446e-01
2.318688935470336165e+00,3.540663732350305626e+00
3.454652607610052328e+00,1.376455713619125554e+00
1.640223968390640552e-01,4.141885497414202533e+00
-6.543586161334654649e-01,-1.227866377407255793e+00
-7.953458601069598455e-01,-7.154803453576521477e-01
5.526760067541792998e-02,-5.348200116885947208e-01
3.753744583998051443e+00,-1.089841351574777573e+00
-2.045397326607396593e+00,2.100355916285629565e+00
1.225829546604302989e+00,1.976391846715767953e+00
-6.277903984630465173e-01,3.678262831093372931e-01
1.580646279496628281e+00,-1.815672562200265627e+00
-4.007107293542093274e+00,2.714191993236055200e+00
-2.027832779391061990e+00,4.189439141388776378e+00
-4.853749040847683105e+00,1.371355148713881977e+00
-2.933684901988166782e+00,-6.957477684756518954e-02
-8.767071931810713759e-01,-5.418098784114216970e-01
-1.035231875943058544e+00,-6.681745025012240102e-01
-2.888248885472280314e+00,-1.447242654030495457e+00
-8.210369886522519978e-02,-1.623208603948482986e+00
2.915797899083214517e+00,3.112516445873346083e+00
3.878454348036474375e+00,8.855774638203625093e-01
4.868941187107231339e-02,2.781866703234786575e-01
-1.000647961158462884e+00,3.558808310358650417e-01
-1.211002914976451850e+00,2.466002315312766591e+00
-4.743047141367564556e+00,9.794637363540443786e-01
-3.222855041477971083e-01,9.960891318821445406e-01
-3.014822368706612021e+00,4.503606072685876760e-01
-1.566144416680416707e-01,3.969814760148033805e+00
1.586858590501070809e+00,1.588791665407402798e+00
4.541559438146700045e-01,-3.744615714293879183e+00
-4.160421238660173771e+00,2.646399837669406896e+00
-7.616661772861782476e-01,5.430413708124350869e-01
-2.778311452674870896e+00,-8.916117745556859653e-01
-2.927757455448738000e+00,1.934532117527840156e-01
-3.832259032324465409e-01,-2.749259507207316044e+00
-4.688126182942257358e+00,1.857423834271206164e+00
-2.292102251017697156e+00,1.131408192812457525e+00
-1.040765099213107447e+00,-3.132664776775061499e-01
-3.569511026972971984e-02,3.114069717958940497e-01
-2.876739527385886452e-01,-2.892625847033075015e+00
-2.126806612328873580e+00,1.189521011345738177e+00
1.591228054064585673e-01,1.527001582098964860e+00
-1.031815054775978346e+00,-5.226087613126337850e-01
-9.559974397499513936e-05,2.987219376253194447e+00
1.991291950874954475e+00,6.405523600929375894e-01
-3.969816588776983735e-01,-4.798237915934624453e-01
-2.688920812564030260e+00,1.099649807181097172e+00
-9.120195583535550821e-02,1.203827308778977923e+00
4.010651096827331230e+00,1.995894911084534762e-01
1.696362023782733708e-01,1.553796168081504059e-01
-8.670445531175192677e-01,-1.005854450641819886e+00
3.234699020076431175e+00,2.775377875725351995e+00
-1.654868359811803469e+00,3.859090629322084354e+00
9.048375666734823630e-01,4.180325894653735830e+00
8.143077449895432807e-01,-3.361389015355018550e+00
1.785562926994235244e-01,3.284642281602417890e-01
4.793615481230262959e-02,-4.296084579193226283e+00
1.760113871500468552e-01,-2.887099830787803745e-02
3.589376839627371307e+00,-1.803407179255876125e+00
1.316032016885201605e-01,-6.497445598263440480e-01
-1.720812495958528032e+00,4.409423293002921795e+00
-7.694118375956996436e-01,3.340938659726744309e-01
1.700225949635720601e+00,1.304935190351831364e+00
9.377453916767348741e-01,-1.268072943697208910e+00
-7.749994252738326983e-01,1.906531956590455101e-01
7.924539136421594465e-01,4.322718215622006532e+00
-4.884109260492156324e+00,5.858003301171227362e-01
-1.950040696408140289e-02,-1.940754439863749292e+00
-2.837325811304717421e-02,4.474531071894726431e+00
-2.447081294104035631e+00,1.484676840760515759e+00
-6.445984939673321534e-01,-1.269922503996512853e-01
3.959800526310002788e-01,-1.806964331032512749e+00
1.368727052012093104e-01,3.263132717666495375e-01
-4.975144462260290723e+00,3.716827724151389178e-01
6.092759902630293656e-01,2.655151307001271110e+00
3.906861798787083728e+00,-7.596353835312786851e-01
3.984454172135953431e+00,-1.984970025596824450e-02
-1.625144659376666523e+00,1.992804109307149130e+00
-2.869933439500672367e+00,3.417490502943970387e+00
-1.908490477874968949e+00,-2.311845973628545270e+00
2.024677376966628195e+00,1.738728749675666208e-01
-2.931782843405684513e+00,2.563870949194635984e-01
1.812919194683038304e+00,2.231440977178668739e+00
2.637918438042468061e-01,-1.457094370271689199e+00
-2.664228063119968404e+00,1.820573063196976094e+00
-9.328191841176378674e-01,2.882903068662175272e+00
5.972450375043333870e-02,-4.237636053447419449e-01
4.805220672916429292e-01,3.476523565007245686e+00
3.442528774081334397e+00,2.195309600238444681e+00
3.363590158567558459e-03,-5.214762670206697370e-01
1.450647007719661485e-01,-4.671107550206490266e-01
-5.340812510884680037e-02,2.672371430009268689e+00
3.208177777895839800e+00,2.662471579632945229e+00
3.998658726247919848e+00,-1.399365015678186337e-02
-4.293649831580123588e-01,4.284117593808434599e+00
5.876493247674486886e-01,2.425790334528179493e+00
-1.023749649805738349e+00,-3.453982987927100456e+00
2.950812198685213161e+00,2.658010798245924455e+00
1.700395722005344223e-01,-3.076011956180009221e-01
-6.165528665782887829e-01,-3.422289484803066606e-01
3.290069822734469795e+00,-2.063094902727937718e+00
1.426168469010276718e+00,-7.961776594413942920e-01
-7.177122238073898597e-01,2.960599527668708042e+00
-2.290567612406808617e-01,5.261082762763549248e-01
-7.129613278898626616e-01,-1.664519317838846213e+00
3.202072992177662503e-01,-1.467005863094229756e+00
-2.954773416213894333e+00,-2.427853992566227359e-01
-1.044362812135881002e+00,3.250876399817679285e-01
2.964997026057582641e+00,-2.395454387420329123e+00
3.145003918642991891e+00,-2.347952064696689600e+00
-8.508620384050537000e-01,3.229424001362302121e-01
1.740624276834413786e-01,-5.989911298352064151e-01
-1.807849980381728561e-01,-1.964357755847316866e+00
-1.810525832895473863e+00,-3.270041589257695058e+00
-2.929945134236806137e+00,-9.326954622162911823e-01
-2.907909552782477647e+00,2.327646935133912964e-01
1.668592968578194391e+00,5.702013974686926945e-01
-3.484919120481270394e+00,3.070162727777809852e+00
-4.429216397767167912e+00,2.486685596655729746e+00
3.181266743416571313e-02,-3.511199633428694789e+00
3.022432804793755867e+00,-3.165711416829637415e+00
2.175602382694221959e-01,-3.052787945854318785e+00
-8.414623766014134310e-01,-2.501342645100401274e+00
7.176849680843543078e-02,1.555837413125651103e-01
9.228136846358954148e-01,-2.634015704887202158e+00
-2.999899051147446816e+00,-3.743864298221151188e-01
8.034307773012718812e-01,1.515364139342370464e+00
-1.068136653944594450e+00,4.137288380861008363e+00
-3.510509130669869915e-01,5.001869817623878056e+00
2.017078417904668797e+00,5.988783351853324000e-01
2.707822610938333430e+00,2.824885247327276971e+00
-4.428659790867474633e-01,5.510141900912479684e-03
3.667541788317600027e+00,-8.534559191885209284e-01
-4.889742940387974635e+00,1.111367795532372416e+00
-2.160312658833793087e+00,-2.646805073463985192e+00
1.238827858056728459e+00,1.812352386333629939e+00
-2.114892381981569258e+00,2.368615584546557962e+00
-1.040396594604263703e+00,-1.161829295285874863e+00
7.411401751462255438e-01,-3.405846435556147078e+00
4.135779781362266538e-01,-1.618943503192658007e+00
8.380118356283124958e-01,-3.647986766851395224e+00
7.831569609303469237e-01,-1.961229135288041547e+00
3.609185321304895666e+00,-1.088526550362535206e+00
-2.213894139499370806e-01,6.738565035229573397e-01
3.900341892897818852e+00,-6.337164072422867278e-01
-1.508694025704945929e+00,2.550536734406417594e+00
-4.951242293063757849e+00,5.137750863131648194e-01
1.788139117782082455e+00,9.779758191451559668e-02
-7.401552832802348325e-01,2.130757701220220124e+00
2.355844231926580434e+00,3.470970807527128166e+00
1.068104892188178334e-01,4.485635465175075165e-01
-3.596520793814059758e+00,3.392766791111970104e+00
-2.252996117420397404e+00,1.942194026932560380e+00
3.335317987008715179e-01,-1.608573030647038049e+00
-9.598490273410139606e-01,-3.055324806940632687e+00
3.744788484222098812e-02,1.995898172074107579e-01
-2.832647410868027293e+00,3.836891958796513791e+00
4.304017232373070212e-01,-1.558046184567198456e+00
-5.572080190331871741e-01,6.190894794116806876e-01
-1.038038460510389394e+00,-2.535247739380282472e-01
2.011385156962019138e+00,1.253019317337584315e+00
4.899132464782118834e-01,2.651711375852226382e+00
2.100902026278791190e+00,-2.639263282435257096e+00
1.951645729848056732e+00,-8.110284400123349280e-02
-4.844795371183371557e+00,9.199590511310422603e-01
3.942505452060143245e-01,-4.347258035109289764e+00
-4.119907041342883436e-01,7.745364638552698633e-01
-1.788317556218360860e+00,4.459103197878073743e+00
1.732427385876846637e+00,-1.387676986112815758e+00
-1.240245805067605289e+00,1.831371465421057110e+00
-1.807684745457921682e+00,1.500676731916642748e+00
1.631429295032946203e-01,-1.640124862765313940e-01
2.864356442396803204e-01,-1.259927186876820704e+00
1.454538577005590749e+00,-8.714038486459056987e-01
1.771646993069179166e-01,-5.462227522810259028e-01
3.201447766806476275e-02,1.045684544667216054e+00
1.655031529630613729e+00,-9.304031398139156472e-01
9.161579880213955862e-01,-6.309102092575459286e-01
1.247577977424445983e+00,-2.657711301771670698e+00
-5.122170588834008137e-02,2.977297400338331901e+00
3.875698296205741133e+00,1.303376061942093322e+00
1.600630449308081682e-01,5.131760785652443868e-01
-3.004584477395919606e+00,-8.578699299177282578e-01
3.521742052076072049e+00,1.464986187631953651e+00
-2.312702352792139315e+00,-1.762300252131998146e+00
1.956415039037234349e+00,-3.322881967753151589e+00
1.880503562052773692e+00,3.161796656091616087e-01
3.937502530986932037e+00,1.701073751541374302e+00
-4.870549198743367447e-01,3.472080631372705950e-01
5.107264044914541223e-01,-2.196124847065354047e+00
1.765167629598247412e-01,8.273800513873763585e-02
3.713169942173573101e+00,2.434134431942336807e+00
1.986329628550936643e+00,-3.304994864921573794e-01
2.858213459803179979e-01,5.033817934000251348e+00
-1.965232291385805574e-01,1.098155621863907694e+00
-2.908660736927119128e+00,-1.113942511637190380e+00
-9.582170539935683934e-03,-1.858194343949008509e+00
4.290027289611311051e-02,3.406391956064087623e-01
-2.364799435846274278e+00,-2.098950713739625940e+00
-1.874083177871116668e+00,-3.310806862409019669e+00
1.587693989007584461e-01,5.425808435145276221e-01
-2.930337352524492456e+00,-1.429372087314670692e+00
2.195751875688805921e+00,3.855842172356868769e+00
-7.892452507785775728e-02,1.046516864018887105e+00
-1.339326537804065576e-01,-1.875787710556136689e+00
1.190290806450378991e+00,1.372061344817113504e+00
-3.466966594345474828e+00,3.305024315645721078e+00
-2.401117619411488047e+00,6.234493876230779996e-01
1.695845300644618803e+00,-1.125695173899394774e+00
3.336381268007828499e-02,7.287071292362180541e-01
-3.122265664844321442e-01,-1.172554880267708155e+00
8.723109374900618329e-01,-3.290959257279469252e+00
-1.423549336391608966e+00,4.710082417729985593e+00
-2.422763038972771898e+00,-2.380276481907707353e+00
4.001225791829227774e+00,1.077782517132094497e+00
-1.029302886619193114e+00,-9.772152128851074870e-01
3.150657160014634917e-01,-1.733318628925326843e+00
3.231621363121269574e+00,-2.043036254092631232e+00
-3.003089645861007018e+00,-4.948360657631840076e-01
-9.313587261619963309e-01,-6.907005216198105479e-01
1.933429935113303966e+00,8.533107663659409425e-01
-1.431550486871183914e+00,4.703490255117309893e+00
-2.560639508823196575e+00,4.357007371948100172e+00
3.971101370052066315e+00,3.127223603066057178e-01
-4.616256657942242825e+00,1.906696316071494035e+00
1.165119495662416682e-01,-6.806733583368242968e-01
1.780041220799315760e-01,-1.523002991035184162e-01
1.116569747092235998e+00,1.027272868124337935e+00
-2.598059204993660831e+00,1.412213756563948319e+00
-8.680807117244123683e-01,5.473349803224282217e-01
1.885779589290009994e+00,-7.530611532833619837e-01
-3.499874624039827964e+00,3.347539419268263927e+00
1.575817293989895118e-01,-1.167328816977635242e+00
2.003114023930415044e+00,5.625682286146895805e-01
-2.226404032328512361e+00,-2.413050800434084042e+00
2.909384390205188797e+00,-2.862813763608280659e+00
3.597232922704882263e+00,1.585299914219890471e+00
-1.546768376504126241e+00,-3.259899719629243631e+00
1.047189649911614451e+00,4.841212241870242572e+00
1.949889800190617972e+00,4.094548607776753002e+00
-2.496345069875777423e+00,2.128449532761905516e+00
-1.075197567725468539e-01,-3.401961605296860203e+00
1.246791367393333821e-01,6.104277855275464654e-02
1.399812230899226240e+00,1.668065119576708000e+00
-3.839987318583240494e+00,2.595514335367465897e+00
4.218860496375371333e-02,-1.953093154810738863e+00
-3.979272764458065548e-01,-2.043497657258396494e+00
1.575436642589248093e+00,-1.445420168354206059e+00
-5.844236431640058571e-01,1.547496314220153657e-01
1.456255334295577963e+00,1.671553563375180351e+00
1.693821986882833253e+00,1.512692183044781036e+00
-4.947153373607647175e+00,6.220572317852608446e-01
-9.703348842572240285e-01,2.659956518079693022e-01
7.319008059225351470e-02,6.269257779316192991e-01
8.399729995954216544e-02,-8.079912385903230410e-02
-9.504180076909693464e-02,-1.639813872613668622e+00
1.548084833044733599e-01,4.344168400157271570e+00
-2.150941359916062889e-01,-1.701005659151989757e+00
1.781654727350416578e-01,1.698764807861741222e-04
5.853171950014453007e-01,2.411802501580950331e+00
1.628623596039027177e+00,1.118056306492376528e+00
1.538756104888939213e-01,2.052667487058749407e-01
-3.016689440060824623e+00,1.983347858214558612e-01
-6.914177510336554366e-01,-6.914905982083756619e-01
-4.092729544106351369e+00,3.005345393916471153e+00
1.725075792043116452e-01,1.454418221712613646e-01
1.868822262125564793e+00,-4.661903207840538133e-01
1.188486598788858872e+00,1.581212950939327122e+00
-1.119018150389187394e+00,2.648797442848296768e+00
-2.990056279801997619e+00,3.909095021347404497e+00
1.808510835648169612e+00,-1.029332081229017426e-01
4.608232145017061576e-01,-7.316677839673320083e-01
1.993074779751821790e+00,2.977014315560798652e-01
-3.699131361731640144e+00,3.013869325624324969e+00
-9.471579277156536580e-01,-2.957960354418421645e+00
-1.046091459618437858e+00,-2.014331600632925656e-01
2.667336208073323167e-01,-1.099273549342276279e+00
1.423259398523694763e+00,-1.657986227763369236e+00
-4.977641511278362074e+00,-1.108292310962073479e-01
9.873539509761767308e-01,-3.143551316027727971e+00
3.987781290534617273e+00,-4.117516513071576290e-01
1.004689424111415291e-01,7.565200368795831354e-01
-4.078001861351917556e-01,-1.154743009828725686e+00
-5.927637459732529868e-01,-5.338563168423324790e-01
9.369352313103441743e-01,-1.268536072185082020e+00
-4.972097214714694680e+00,-2.384013291652463673e-01
2.333095811764237304e+00,3.215829509865607339e+00
6.773161164514481802e-01,-1.143403433092542665e+00
-2.379021669005773720e+00,1.008935644600313708e+00
2.547973974392085950e+00,-3.301178165710759949e+00
-3.213824483688323963e-01,8.353966186101711155e-01
-1.257453380910502627e+00,-2.626255118695869584e+00
7.166145772374295231e-02,-1.296644291466873211e+00
-1.018985772053841998e+00,-1.168912484159913279e-01
-3.905673764381820678e+00,3.011587774649652438e+00
-7.384541629830104759e-01,2.357856094182342321e+00
1.369716459967590949e-01,1.258592461902849347e-01
-6.543407742881477418e-01,8.537125606954948376e-02
-1.812750311339231257e-01,-1.139450646130037548e+00
-6.248071057051223232e-01,2.269174878545944463e+00
3.876099005149142407e+00,5.716745913394183365e-01
