2.005341337674404478e+00,-9.828768409056193311e-03
1.091475802187323874e+00,4.320719405028452975e+00
-2.034124086566101219e+00,1.206120128696139382e+00
-2.898925259597968651e+00,-1.315543093306209110e+00
1.121019385548182035e+00,-3.404873357113396892e+00
-3.444866553573429968e+00,3.716109817748085131e+00
1.960406776914122018e+00,3.956071716839129060e+00
1.373346197622147546e-01,-3.415186419553052577e+00
-8.210213802965641294e-01,-3.759035300830943171e+00
3.588778931400183669e+00,-1.213655794231248253e+00
1.390207990017518491e-01,-7.300705050898912418e-01
7.573083320953771791e-02,4.060118910944233162e-01
-1.041486005967148465e+00,-9.350338803759689066e-01
-1.444618610154331462e+00,-3.313277670417337006e+00
-2.167196477219345940e+00,-1.927834341730470857e+00
-8.373612205102278772e-01,2.889423938704718808e-01
8.191264374123579106e-01,4.352773811267391046e+00
-3.016707809394933548e+00,6.805309243933339580e-01
-7.411748619104087110e-01,8.586694778499928127e-01
-2.719660365241544309e+00,6.467066311028986103e-01
-9.645073765643137342e-01,-8.607628817690060608e-01
-5.833736907369246882e-01,-2.533375950444558544e-01
4.004466288025977150e+00,1.667153034151164781e-01
-1.044281901553854031e+00,-1.113109250280559737e+00
-3.069924266383458722e+00,3.087192743643870418e+00
2.033144032975777282e+00,-2.614693803662770932e+00
-3.012726074373747398e+00,-5.072237990843538880e-01
-1.640814490111868418e+00,1.468276545161933289e+00
-1.042777199371155206e+00,-2.932742669162856086e-01
-2.049105907001890436e+00,1.413923936109438895e+00
-1.430911134399458273e+00,4.079492040496080385e+00
-2.002485867292171040e+00,4.055496427486877664e+00
2.672520682551519644e-01,-1.445807094624455891e+00
-7.829308337097010684e-01,-2.719714353164727205e-01
2.626375598549354873e+00,2.939324243630407452e+00
2.018460287657756869e+00,-9.053629875174339370e-01
1.808167169007450115e+00,-3.893667867255147796e-01
1.141221654176512779e+00,1.430903978303641910e+00
-7.428422551006809149e-01,3.773410107461004914e-01
-1.453435533767895249e+00,2.391345339343561083e+00
-2.975509673852378967e+00,2.312491224100415577e-01
-1.685381230767315941e+00,2.312908999267915267e+00
-1.124355286936835396e+00,2.375033303373928817e+00
-7.534510667128020422e-01,-1.236540307799983918e+00
-2.911479151929070142e+00,3.214615076512693514e-01
-1.290930708676775174e-01,3.595874977226675151e-01
3.185559790515584688e-01,-3.427597345140037444e+00
2.709550601033624329e+00,3.273334784785506546e+00
-1.946245036971558928e+00,4.302342958194338429e+00
-1.348996213303728542e+00,2.764161409118443657e+00
-1.036296962405812261e+00,-6.003593640671645026e-01
3.746757772440709289e+00,-8.460943155795432880e-01
3.977676745079191889e+00,3.766603710149081241e-01
5.609745462783776587e-02,1.134583379981688678e+00
-1.383587910978543722e-01,8.247917583943510378e-01
7.318071953127878171e-01,-3.672284204905141625e+00
-3.048269055932218419e-01,-4.011729225051728243e+00
4.528193622830745113e-01,-1.234610370709774640e+00
-6.280673865670791112e-02,-1.831585560213324637e+00
-4.404912344064976892e+00,2.141160189859384833e+00
-2.483391226675966124e+00,1.288917878017878049e+00
3.156846799481296983e+00,2.937715537537293198e+00
-3.966623252979363912e+00,2.112481393052284329e+00
9.866365022112585925e-02,5.679327606110440296e-01
1.042474558142456820e+00,-1.120866412672604895e+00
6.218678503529979640e-01,2.674650824573124641e+00
-2.569831848867361490e+00,-1.785234173508055466e+00
-1.017829345181069600e+00,-3.732567806358825235e-01
-3.044676343882013025e+00,3.719603618585731741e+00
1.411802590741780605e+00,1.521065892042346990e+00
3.973839707749855066e+00,6.904725180022864839e-01
-1.045677445327614308e+00,-3.687828626074934890e-02
-4.732558549807990844e-01,1.329453945468455078e+00
1.428711266326839091e+00,-1.701017578721019552e+00
1.961805744677061591e+00,-1.159808457902166134e-01
-5.544048090256816774e-01,1.867183687155420935e-01
9.272708451700455434e-01,2.008331541566883427e+00
1.720498935506070026e+00,-2.367650220436991582e+00
-4.996255677304537457e+00,6.148893524095957464e-01
7.631920177185169685e-02,7.432134917393806717e-02
1.490004188523790685e+00,3.832514116524364578e+00
3.519866712738420222e+00,-6.337271478875554642e-01
1.269842795648922218e+00,-1.085335948166649134e+00
-1.716530747251357791e+00,2.194433501649490470e+00
-4.589758240481049079e+00,2.768246099032487528e+00
2.635868445700018547e+00,-2.185751347578237969e+00
-2.796839775889630619e+00,7.877815499351779049e-01
-2.389605941519643117e+00,3.516338261818421351e+00
1.588044211424690377e-01,4.792877068666338558e-01
1.865152657958121685e+00,-5.928811872424071261e-01
-3.015709304199376106e+00,-2.118190604644453190e-01
-8.250563727429388594e-01,-8.657226281110723676e-01
2.013351773549366897e+00,1.656125004442579263e+00
-5.889592107963482759e-01,2.128245091472869555e-01
-5.813908238380312010e-01,-5.140968902411295893e-01
-2.980444986328345980e+00,-1.279789261933214517e+00
5.562946182576099241e-02,3.425101508951582385e-01
-9.779727324801182897e-01,-7.020277963663208443e-01
3.881411382933716236e+00,1.591513357261566064e+00
1.750805036047607732e+00,1.513814291996443018e+00
1.019939481649278390e+00,-1.176933227062367582e+00
-9.989014406876729479e-01,8.549590981495253095e-01
1.754095710367057803e+00,-1.135158271604034264e+00
1.263126120018286613e+00,-4.086244459618809444e+00
-1.046260132188815639e+00,-4.114999263387555950e-01
-1.036032581154692656e+00,-5.980612019400685098e-01
-2.309464440833643106e+00,1.936225955921842878e+00
6.345710507556431845e-02,1.722601008126604660e-01
2.936310096360243094e+00,-2.969308336800145831e+00
-1.294257087704875575e+00,5.410514055966712199e+00
3.903578885253977226e+00,1.388089570186494814e+00
8.648393846719010236e-02,1.070969955454368350e+00
8.136206575647425554e-01,2.217146354461015711e+00
-2.471200019239737422e+00,-1.895035059013576939e+00
2.022435520186654401e+00,3.455677162699705152e-01
-1.022528571211579473e+00,-5.390338293922412038e-01
1.998397194426053014e+00,3.330062316340366979e-01
-9.823037616857073218e-01,-3.587469600070977149e-01
-1.703784175686714697e+00,-2.968799737569954189e+00
-1.007377483847947230e+00,2.739430014189942142e+00
1.531079102632752764e-01,-2.782349637840464407e-01
8.831601858875870459e-02,-3.654817931381071916e-01
-3.537548257080444625e+00,3.783141890751644976e+00
1.425027586282529013e+00,1.597988531984284144e+00
3.937914511417364150e-01,-3.370438888445453696e+00
-9.986515456834583748e-01,-1.243379589610562608e-01
7.890791670772944189e-01,-1.529255907519112556e+00
-5.782867251407632914e-01,-1.345178228907406570e-02
-1.026761661107348456e+00,1.892520945957965051e-01
2.104160666801667912e+00,3.298921964472545820e+00
-3.853485869439590150e-01,-7.559202846005362852e-01
5.111267450356191122e-02,-1.218905787626667625e-01
7.934314294638307452e-02,-5.312294219760431702e-01
-9.353376969722467793e-01,-9.009648494687133580e-01
-6.918103396228202362e-01,2.583137549351838924e+00
6.994235914796439468e-01,4.897785323007877167e+00
2.006680147676036974e+00,-5.688456011141037605e-01
1.660570095605314878e-01,6.291030382255595743e-01
4.279812557633799197e-01,2.534053576744442093e+00
3.862172893090055403e+00,1.447177315392174313e+00
1.080123041527320943e-01,6.666407396832492172e-01
1.306225941163360105e+00,2.352851517648522517e+00
-1.115223275995514823e-01,3.714209342257282387e+00
1.723103127460706707e-01,8.327720524800427127e-01
1.664048202383242137e+00,-1.328236954166433392e+00
-4.536970640480221029e+00,1.524359492544042016e+00
-2.774957398399706232e+00,1.134178909187350204e+00
5.972907340840907242e-01,-9.441696109511461543e-01
4.412891630978033608e-01,4.496129433943748310e+00
-2.269958420719753178e+00,-2.585221660605227179e+00
1.291287365703285506e+00,-4.073458219705138994e+00
-3.009724149478501865e+00,1.087873195437087936e-01
-7.895307715547730254e-01,-2.113853665688555372e-01
-2.696705452299880346e+00,3.783656389545355214e+00
1.544387030353350010e+00,2.152320101839729105e+00
7.279686094500328331e-01,4.817946007875811176e+00
-2.696029715076050604e+00,2.198842693045383045e-01
1.604084824052364466e-01,-1.962347292079968053e+00
8.371319352645034684e-01,2.363412228566347473e+00
-4.428005054701349974e-01,7.005106383483467036e-02
-3.727568648193773981e+00,2.971113908914976953e+00
1.687401315216517650e-01,1.138134859273491617e-01
3.984244193178258620e+00,-3.576167059492392220e-01
-8.179672019858080789e-01,2.522194354471069655e+00
-2.710188168920361629e-01,6.640730424705815205e-01
2.004561863829333213e+00,6.924330157320700563e-01
8.678987434687446267e-01,2.784641679137493941e+00
-7.217874417228212769e-01,-1.111021959974302531e+00
1.590070898181479564e-01,2.306023961615146500e-01
-1.483642763406188392e+00,4.082846199310805169e+00
2.020918991735408454e+00,8.889606482128689091e-01
1.193903195115888050e+00,1.728772780260418029e+00
9.976924064429495420e-01,-1.419235314752987032e+00
-2.728966814406982966e+00,-1.634831624680291862e+00
-2.903073232539466364e+00,-1.248613863643147415e+00
1.538632300194006763e+00,1.450506131128338261e+00
-9.790543404842017017e-01,-3.478773701675777485e-01
-2.577182122156537414e+00,1.214204421270613343e+00
-3.097223067020289378e-01,-3.430311847657518065e+00
1.887963019356031724e+00,-1.763460057684840820e-01
4.254633228776912024e-02,4.155584500421682925e-01
8.170630836085077675e-01,4.444850706907734761e+00
8.900377664315647364e-01,-1.691326088514338410e+00
-2.544241111734997229e+00,-1.846956812325771580e+00
-1.446108963049501928e-01,1.588362922154420986e-01
1.897160953118241178e+00,-3.661710260516713333e+00
-2.870837300142872195e+00,1.190905802777366240e+00
-4.173065584228036716e-03,4.713652342613129598e+00
-4.952342259085776632e+00,9.506534622769673426e-01
-7.155238944358914832e-01,-1.202525459592852286e+00
-7.565558190198313770e-01,-1.394283152077994137e+00
1.746286151057685199e-01,4.858023448154899504e-01
-5.911633251952559398e-01,4.065820809606426778e+00
-9.076055556061974894e-01,2.329769233570276654e+00
-2.451260688177220093e+00,-1.553989110896073278e+00
7.484666652431449796e-01,-3.077330963238112282e+00
-9.757198008407068635e-01,-1.135948472176713242e+00
1.927729478583125600e-01,-9.550373270370033918e-01
-1.852690151488751047e+00,2.583016943530747511e+00
1.811273617958134574e+00,5.710878647505017724e-01
-2.402305859846346703e+00,-1.587357599269668906e+00
-3.014432429011689507e+00,-7.916026638770272683e-01
9.303386456564856355e-02,-9.098662025003254605e-01
1.195271824510464542e+00,-3.152840465832250416e+00
1.605222005497538573e-01,-1.658090271101955726e-01
-9.907866204222747220e-01,1.206399335537432504e-01
-9.755369017070982807e-01,-3.044468039778145951e-01
-1.367196449931158686e-01,-1.372956362909725891e+00
1.901692199488211887e+00,1.351765945771088884e+00
-5.354981194363500618e-01,4.948640580348066531e-01
9.815138673702836769e-01,-3.323530867229440133e+00
3.678980354243049367e-01,-1.976633776592158886e+00
2.024280424003424006e+00,1.549670965441638237e-01
-3.396980182211814192e+00,3.104066433827305183e+00
1.086840988686671450e-01,3.282224680850877596e-01
1.919898289517262269e+00,6.999577212899714684e-01
4.838769435080125247e-01,-3.536090709447437419e+00
1.991840210615362095e+00,-3.118319500396649513e+00
3.240108755856346612e+00,3.369671361040993407e+00
-2.749411637872967162e+00,2.856715818020221231e+00
3.924882888969882355e+00,-8.622810194428275343e-01
-5.556787972611748616e-01,-6.088893496049223586e-01
-8.179149985781167254e-02,4.639408768157498031e+00
-2.977607757330300142e+00,-1.101755736236344596e+00
-2.175126024721980578e+00,1.821575937610722562e+00
-2.992278257044285628e+00,3.799264357942173653e+00
9.049572948596232846e-01,2.552364589905737446e+00
-2.444051653756261544e+00,4.063463469324001487e+00
3.962032564809804036e+00,5.327590992999697850e-01
2.891936067341716488e+00,-2.416163235509938279e+00
-2.181105125731545510e-02,6.413784883006319326e-01
3.926054192239238017e+00,-8.782282989177875310e-01
8.599628802839088815e-01,-1.005186598610205095e+00
4.009586139250793657e+00,4.341104144592899949e-01
4.961554260442574416e-02,-1.607709447584729223e-01
3.566531387687532195e+00,-6.203902731370306567e-01
5.881908191042887202e-01,4.897105369182253476e+00
-1.046012205237821124e+00,-6.491858796107382590e-01
-2.926435031203153514e+00,9.382716000601423190e-01
-6.548905110029714649e-01,6.202871063225041670e-01
1.165787001618238117e-01,3.062399553133832164e-01
2.932037137877783639e+00,-2.868720640954184997e+00
-3.222316653346182086e-02,-1.677819808014060721e+00
-4.814082148670986605e+00,9.076824371168015215e-01
1.567921927836946949e+00,1.137736590926653246e+00
-3.711715007529897692e-02,-3.791142139191380878e+00
3.313716766942594205e+00,3.102499865128040213e+00
1.086849184419518277e-01,-4.756994637697006256e-01
2.024407528480600238e+00,4.270499290760793043e-02
-2.944114568045069102e+00,-8.476072994312207065e-01
-7.374848372332212798e-02,2.514051614095150544e+00
-2.530485957600816516e+00,-1.126823972089201709e+00
-2.982687200150882401e+00,-4.788085027152050865e-01
5.511067865073503436e-01,-3.583422283967010902e+00
-1.570497777369877834e+00,4.403271917640014799e+00
1.980193908413421022e+00,1.343453130015173969e+00
1.637447900402187573e+00,6.660741819916838891e-01
1.712752158718227946e+00,-3.265479137444419866e+00
-2.565786007601024377e+00,-1.241578903399993550e+00
-9.861405420610326322e-01,6.145834743639522202e-02
-3.506547317166086031e-01,7.889470297428246015e-01
-2.345312850469420063e+00,2.239004254924113813e+00
-2.684481455377814019e+00,1.800100195179472617e+00
3.975552029727903669e+00,-4.964522101322315639e-01
-2.126343360763738755e+00,1.468553953027627257e+00
-9.677550817755523616e-01,-4.292372822167711544e-02
1.214849222619253322e+00,-2.901869916459827170e-01
-1.447644771119589668e+00,1.924349003667165992e+00
1.657396266598784584e-01,3.054683927262861753e-01
1.572397820865454876e-01,8.275925963042742861e-01
9.571095768216374422e-01,3.044223626397715154e+00
-1.046633037290704449e+00,1.600671797208872427e-01
6.235652592271209160e-01,-2.431912501094823931e+00
-9.194367158157845665e-02,1.029691204758115042e+00
4.610180364161245992e-01,3.436079692729038904e+00
5.849169126132645058e-01,2.330220015926915966e+00
-3.015683292095022061e+00,-9.359361956094891521e-02
-1.714464950634123852e+00,-2.842061033317972996e+00
-2.569150646453220332e+00,1.152223169600649300e+00
1.700794526820281316e+00,-4.541964576318776592e-01
3.034049362318652854e+00,2.675309830398330035e+00
-4.367186285457937411e-01,-1.973124650848150807e+00
2.016673788756362384e+00,7.636884179134149075e-01
-1.044972310622980904e+00,-8.067518312056938257e-01
3.497092821045946653e+00,1.847844045236036958e+00
8.377150761440483456e-03,5.290183142052445220e+00
3.006070130427492271e-01,3.019147107816262832e+00
1.873068631562238906e+00,1.635159983844725495e+00
1.931550966189993224e+00,5.584874846937075699e-01
-9.020659426074260911e-02,2.011235619837903332e-02
-2.942296403090201018e+00,-8.956611201448483328e-01
-1.028851175138311813e+00,-1.355626087322262530e+00
9.429030643919066312e-01,-1.770973016801002053e+00
-1.818188351183781970e+00,-2.727144058104706836e+00
-2.161181148780915162e+00,1.519533655731680089e+00
-9.547810590379088858e-01,-2.045055731500277363e-01
-2.726568572264028933e+00,3.735378094408742911e+00
3.494347877487253839e-01,-1.662654569774818070e+00
-1.032016964545231286e+00,-7.240928780640731866e-01
1.699004584409414598e+00,-1.392034074898865104e+00
1.034839098501173088e-01,-2.410386298768145252e+00
2.693308680420745116e+00,-3.112215342374408333e+00
-1.971046888323506607e+00,1.638302278487716146e+00
-3.619742354724536870e+00,2.702961405713617093e+00
-2.496286841482818986e+00,1.715535797801315487e+00
-2.719396222175600730e+00,4.011872422350436729e+00
-1.600400677654291171e+00,3.891795448140952018e+00
5.186017893376638349e-02,-1.611443109091027226e-01
-9.996010548789076022e-01,8.630238173809264834e-01
-5.871761165400188331e-02,9.850010488972332778e-02
1.206390835050928700e+00,1.855430817583700431e+00
-8.143893736799561189e-01,-6.309036006498087712e-01
-2.952753087705461965e+00,-4.724770161868199203e-01
5.478389619368363439e-01,-3.232796851714862196e+00
1.446210377759885812e+00,-3.337284829898883309e+00
-1.575925432733322473e-01,2.726198949925179527e+00
3.579142208126930846e+00,-1.325311792001041100e+00
3.623647624660922606e+00,1.892698184608657019e+00
3.978301829741947682e+00,7.938287807967900345e-02
-6.000895499411580403e-01,-7.412544560440210706e-01
-4.433766878603470629e-01,1.464386589716587306e+00
1.322791374945002874e+00,-3.338602342257215749e+00
1.562464625652312811e-01,-6.590950977167685521e-01
-2.470863449438186255e+00,-2.193854327782368330e+00
1.108493471654677098e-01,4.539868273113417452e+00
3.841285846525453795e+00,-6.310143739430528198e-01
3.687699992001600702e-01,-3.598656371094802964e+00
3.446857176759697550e-02,-2.486258999165490147e-01
-4.987662546744171088e+00,4.003676030114455830e-01
2.475790801090394400e+00,-2.657318104896711830e+00
-2.296720012175887948e+00,-2.529406785985169659e+00
2.209417077600735191e-02,9.298229174516299544e-02
3.954737295314454393e-01,1.962430453892797910e+00
2.923262169037349700e+00,3.710774175782380446e+00
-2.239847318390644215e+00,-2.058902620603733968e+00
-6.895340876939449748e-01,1.297971066889911818e+00
1.339219668313783362e+00,3.907135551739794987e+00
3.995472190155509917e+00,1.621539522452169479e-01
1.447777017270846844e+00,1.371605948538240805e+00
3.954712579599343192e-01,-1.875295977522851043e+00
1.483223855489399723e+00,3.531854670223451453e+00
1.746516975630302060e+00,-8.967937787510543712e-01
3.699877601464583721e-02,1.215648877214301926e+00
-5.298370596742307814e-01,-3.281958443661739722e+00
-6.678692552232695645e-01,-1.869558705672612398e+00
1.929159259080748479e+00,8.607324923038250919e-01
3.095878501665987770e+00,-2.383490375710953124e+00
1.560362011051695807e-01,-1.455096086551075363e-01
1.372454942376305498e+00,-2.996869524783599914e+00
-3.242402208871644653e+00,2.947982793431302539e+00
-2.987109894841953217e+00,-4.298089228851258436e-01
-6.553275725385001582e-01,-1.432577428389362861e+00
-1.638011880090437078e+00,1.862227775600548751e+00
1.990390557897838475e+00,9.174539412542916939e-01
-1.141758548135880735e+00,4.323548447691708319e+00
-2.732779734797366356e+00,9.508758520398136183e-01
1.628087535078923231e+00,-5.448143066249546695e-01
-1.110213339678102901e-01,-2.944408028441328096e+00
3.723564036862200943e+00,-8.238823740658858252e-01
3.952653522226905469e+00,7.433301275749026882e-01
3.876336833307316265e+00,1.324423908391369809e+00
-9.052885572980524653e-01,6.141308542093085188e-02
2.022391228820781706e+00,2.187142407147499024e-01
2.768537806895479569e+00,-2.990400583765346010e+00
-2.377340982485628640e+00,1.446080662836879416e+00
-4.151375735757119934e+00,2.808245902647367398e+00
-4.283631584839739936e+00,2.003776611328112356e+00
1.782599772552899975e-01,-2.752104391522502969e-01
2.019177904104309196e+00,-1.069704497053531322e-01
1.311340115979539589e-01,7.239248655368990537e-01
-1.047916753030592868e-01,2.080188634864185815e+00
-2.967791958716210932e+00,-1.032978152667787253e+00
-4.191171879021354130e+00,2.293056837797835978e+00
2.290473448347720153e-01,-1.366155679288400426e+00
8.406007592901263425e-01,-1.019401464861187989e+00
-2.129170456339788409e+00,-2.656922115244529703e+00
-3.742048413486135372e-01,1.630124790253303368e-01
-6.508738543458856274e-01,-1.182049865217117635e+00
-4.805296777096118355e+00,1.361528097123831715e+00
-2.233146552446703570e+00,-2.273333428052014327e+00
1.540194507899394605e+00,-4.055754747475598165e+00
-4.502371289071319671e-01,3.324904295195162174e+00
-2.618572500565036210e-01,-3.330498811353003408e+00
-1.045841684532976545e+00,-1.875840580176632022e-01
-1.046267526974691969e-01,-1.503545516177061003e+00
-1.624935791818909736e-01,-1.319420593453140444e+00
-1.889287417908483313e+00,-1.836104082771909063e+00
1.758634265372927885e+00,-3.029045825281081461e-01
-9.849988265910880614e-01,4.081500096691024759e-01
1.966216964457983440e+00,-3.204375866333503131e-01
-4.994065679532723456e-02,3.099197280482284267e-01
1.202267058368660518e-01,-1.325644868303863522e-01
6.605852716105130584e-01,-3.644417193917274478e+00
-1.447617975219072983e+00,-2.392459979012415250e+00
1.440454093014650994e+00,4.640314669581359297e+00
1.793263410895996612e-01,-1.959679294935360749e+00
8.717602538152550151e-01,-3.604119345260759832e+00
-1.164606320056821520e+00,-4.153729000127606596e+00
4.004567259979650018e+00,-1.883954091169920408e-01
-1.770261150892270541e+00,-2.892995317434678082e+00
3.999509093143697402e+00,-4.033536739868677223e-01
-1.996963908677440447e-01,6.953956020971588936e-01
5.704300757116154141e-01,-3.252206903830931584e+00
1.066352717528435551e-01,-1.493403822001604597e+00
2.285509509019954422e+00,-2.881482189568498775e+00
-4.920018129628175529e+00,7.354206491475422380e-01
1.544982545478426061e+00,-1.439830355197895706e+00
3.431083918695880808e-01,-2.282005532937589010e+00
3.928550274683491939e+00,1.034072401337703395e+00
-1.167191590778395627e+00,4.675631839338914020e+00
-2.657380801811284332e+00,1.659698000980885713e+00
1.651009880080983039e-01,4.829366746409519129e-01
2.024088989616455780e+00,1.966492476114495291e-01
-3.810560314314166863e+00,2.654057426917901363e+00
-2.993935677042756538e+00,-4.347434548099343710e-02
4.447007633132527005e-01,-1.758849184305190549e+00
1.964542379666769589e+00,-1.577137162782180635e-01
1.669664574770393539e+00,-8.787181964140033941e-01
-6.820535347537182158e-01,-1.140094178937951286e+00
-4.905328872572149557e+00,1.154888288874064806e+00
9.411450906814041728e-01,2.465506552198221790e+00
1.771766758835103817e+00,9.895207836417565517e-01
-2.362506091121670260e-01,2.823681748477555042e-01
1.785583085808285231e-01,3.523401420052709732e-01
-1.936646214973177349e+00,1.454381906746734288e+00
3.396570011140640499e+00,2.843457530599919458e+00
1.231501805583408160e+00,4.495655237808299454e+00
-2.038159247344937697e+00,1.802077866232584036e+00
-3.682191796632572345e-01,-3.853623171981709117e+00
-6.726575838501805960e-01,8.926754608665143920e-01
1.214282316541497764e+00,-6.496196555590817434e-01
-2.812296341501478558e+00,6.005710546768883162e-01
2.611585037143214993e+00,-2.523313782141635375e+00
1.767360631292118400e+00,1.444609878446621032e-01
1.912226695097277496e+00,1.357435883586933123e+00
2.011817989889649549e+00,4.445474359136173947e-01
1.988774804459606749e+00,6.492590225962235895e-01
3.460521935594749743e-01,2.777685093363611912e+00
-1.041023584537337898e+00,2.337211514221602116e+00
6.526796519067189495e-01,-8.879253636623005708e-01
-2.908707951049134710e+00,-1.257083755201613862e+00
-4.111647967917139823e+00,2.903760822004560094e+00
-9.880438766252244154e-01,2.339851680251401778e+00
8.390966717002226391e-03,4.679901911142371418e+00
1.528717720396005897e-01,6.983511448833330526e-01
-2.823598287590411093e+00,-2.287985939310879679e+00
1.624385808294909472e-01,6.676956026806738498e-01
-2.800401911494663221e+00,5.289182411520324534e-01
-3.304014292451237456e+00,3.450376937531731247e+00
-8.474568211671362761e-01,2.481949565660773960e+00
-1.412417927783185201e+00,-2.781809072588567133e+00
3.225546178600863900e+00,3.054789593303953943e+00
2.022353518395368699e+00,-1.744399459478512826e-01
-1.697378549270655568e-01,8.720060514066957369e-01
3.522631952500880459e+00,2.293539587557606563e+00
2.023830502146626742e+00,6.398024127890327151e-01
4.350899600254611727e-03,5.365200705086972111e-01
4.007627903601290953e+00,1.295140710580189536e+00
-3.621977702876506999e+00,2.772608119819071071e+00
2.950713250587490677e+00,2.959488064930137163e+00
1.613963773667745349e-01,2.877212424570450566e-01
1.327808601938452959e+00,-3.181847900795979012e+00
-2.998473734986434103e+00,-5.006519227163939156e-01
-2.835169434577843539e+00,-1.745633081914468976e+00
-3.840571831121668001e-01,5.865263036189556356e-01
-2.611834919628553298e+00,8.278792309137700256e-01
-2.265805706153634080e+00,-2.761448923801061106e+00
-7.349710563494027404e-01,2.271119061812055140e+00
-1.032627324871258301e+00,-5.600454316590213200e-01
-6.624705190541904098e-01,4.602821631871568675e-01
-7.192478668850106338e-01,-4.543007874997223583e-02
1.973383110842973798e+00,-3.241002058436087685e-01
9.981535201055508066e-02,-6.595414144710290971e-01
-6.139136831932741067e-01,-1.469445136456170586e-01
-2.872552063789750032e-01,-4.040286186030036752e+00
-1.318897985573123099e-01,-3.380709293973445995e+00
1.128754785274405315e+00,1.731179382097625119e+00
-1.045445226743668465e+00,-3.410708484409637475e-01
-1.829154356553564842e+00,2.523458794517444925e+00
-1.824710041553442963e+00,2.239130353487595482e+00
4.977869956309042276e-01,2.054254525830359501e+00
1.693344382539285320e+00,-1.785039629344299161e+00
-4.373646184280112204e-01,8.788825784558129683e-01
-9.581927520570582280e-01,-1.143674200284696241e+00
2.339139012430010656e+00,-2.694450996388213504e+00
-2.567285212890380475e+00,-2.464953995191589531e+00
-6.807252440924658199e-01,3.962074022000570572e+00
-3.331699568663289424e-01,1.500912656804497813e-01
1.952531384722133723e+00,8.181242848443964766e-01
1.900706913989256286e+00,1.683862268988836952e+00
2.465869296925758736e+00,2.954701802811934286e+00
1.723743056572033749e+00,1.168804175554231106e+00
-2.949906908454045240e+00,-1.421563269439565458e+00
-1.027310655806974005e+00,4.978206039325214216e-02
-5.676072131668192799e-01,3.798383624358117938e+00
-4.779768924998490931e-01,-1.259362116632001038e+00
-8.872818570010074790e-01,-1.079004567490112976e+00
4.385974981996735439e-02,9.211246892164925981e-01
-9.632714178402964622e-01,2.408829684467796994e-01
-2.407940034121572648e+00,1.476327495853571703e+00
